img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16
79,220,146,0.05,0.05541075142659131,8.107617268576173e-08,0.059000000000000004,0.1763952,0.12702774,0.04196503,0.13496302,0.03521961,0.11662246,0.05081008,0.12702774,0.04196503,0.11662246,0.05081008,0.11917942,0.04863652,0.11662246,0.05081008,0.11917942,0.04863652,0.11662246,0.05081008,0.11917942,0.04863652,0.11662246,0.05081008,0.11662246,0.05081008,0.16907121,0.00622577,0.16715544,0.00785429,0.11917942,0.04863652,0.13496302,0.03521961
79,220,146,0.1,0.10411219072136364,8.107617268576173e-08,0.116,0.35622245,0.32781604,0.02094525,0.33429897,0.01616511,0.31716698,0.02879725,0.32650927,0.02190879,0.31851465,0.02780356,0.31984055,0.02682593,0.31716698,0.02879725,0.31984055,0.02682593,0.31851465,0.02780356,0.3211896,0.02583119,0.31851465,0.02780356,0.31716698,0.02879725,0.35588312,0.0002502,0.35588312,0.0002502,0.31851465,0.02780356,0.33429897,0.01616511
79,220,146,0.15,0.15416530463983766,1.6215234537152346e-07,0.184,0.54053175,0.517864,0.01471424,0.52378637,0.01086988,0.5061503,0.02231791,0.5161111,0.01585211,0.50706774,0.02172238,0.50981754,0.01993743,0.5061503,0.02231791,0.5079892,0.02112424,0.5079892,0.02112424,0.51072645,0.01934742,0.50706774,0.02172238,0.5052292,0.02291583,0.5401364,0.00025662,0.5405072,1.5964386e-05,0.50706774,0.02172238,0.52378637,0.01086988
