width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.8411082128683725,0.1,0.9017229080200193,0.15,0.9243354201316832
64.0,128.0,0.05,0.8801928410927453,0.1,0.9231143941481906,0.15,0.948268175125122
64.0,192.0,0.05,0.8896453513039481,0.1,0.9325275818506874,0.15,0.9453041318022175
64.0,256.0,0.05,0.8911327769358951,0.1,0.938814009229342,0.15,0.946264244891979
64.0,320.0,0.05,0.8962845802307128,0.1,0.939342975616455,0.15,0.9500115006058305
64.0,384.0,0.05,0.8950357635815935,0.1,0.936942464775509,0.15,0.9477786811781519
64.0,448.0,0.05,0.8992715250878105,0.1,0.9353237492697577,0.15,0.9451592410052264
64.0,512.0,0.05,0.8999393632014591,0.1,0.941381479303042,0.15,0.9357447977419252
128.0,64.0,0.05,0.8768436809380847,0.1,0.9221479296684263,0.15,0.9473101960288153
128.0,128.0,0.05,0.926335776845614,0.1,0.9579151247938472,0.15,0.9590466817220051
64.0,576.0,0.05,0.8995731119756343,0.1,0.9369218790972672,0.15,0.9375352427792648
64.0,640.0,0.05,0.8992844820022582,0.1,0.9328899780909219,0.15,0.9382568465338814
128.0,192.0,0.05,0.9430803358554838,0.1,0.9613216751151612,0.15,0.9658281449918394
128.0,256.0,0.05,0.9497188031673429,0.1,0.967547297477722,0.15,0.9558262648405852
128.0,320.0,0.05,0.9534790118535358,0.1,0.961053967475891,0.15,0.9583474971629956
192.0,64.0,0.05,0.8933497799767386,0.1,0.9323251744111376,0.15,0.9438654522836945
128.0,384.0,0.05,0.9503823187616134,0.1,0.9618312948279908,0.15,0.9573757648468019
128.0,448.0,0.05,0.9513563343456811,0.1,0.961538581621079,0.15,0.9593514538315869
192.0,128.0,0.05,0.9443211886617869,0.1,0.9601924154493541,0.15,0.9659976135065527
128.0,512.0,0.05,0.953896529972553,0.1,0.9555426736672717,0.15,0.9635848027688485
128.0,576.0,0.05,0.9524579401369445,0.1,0.955978367063734,0.15,0.967331383944539
192.0,192.0,0.05,0.9566410824104589,0.1,0.9704962924674703,0.15,0.9620082721788697
128.0,640.0,0.05,0.951466659704844,0.1,0.9568851192792255,0.15,0.9677198198106555
192.0,256.0,0.05,0.962645394934548,0.1,0.9687817758984033,0.15,0.9615921679838205
256.0,64.0,0.05,0.8923998723427453,0.1,0.9393006563186643,0.15,0.946209607300935
192.0,320.0,0.05,0.9690346982744004,0.1,0.9649721119138928,0.15,0.9683002660303941
192.0,384.0,0.05,0.9691136854666248,0.1,0.9648091263241235,0.15,0.9728835933983573
256.0,128.0,0.05,0.9482907752195993,0.1,0.9684244791666665,0.15,0.956309503979153
192.0,448.0,0.05,0.9684007319193036,0.1,0.9670444897242954,0.15,0.9739583131497499
192.0,512.0,0.05,0.967713031503889,0.1,0.9683769610193038,0.15,0.9742376980958162
256.0,192.0,0.05,0.9628649387094707,0.1,0.9686038725905946,0.15,0.9621810030054164
192.0,576.0,0.05,0.9675144413371143,0.1,0.9710164717686027,0.15,0.9742258016955214
192.0,640.0,0.05,0.9667513767878213,0.1,0.9716155793931748,0.15,0.9751665445021641
256.0,256.0,0.05,0.9728656460841495,0.1,0.9657897676030793,0.15,0.9702909875799107
320.0,64.0,0.05,0.900869071483612,0.1,0.9388029575347899,0.15,0.9504142513981573
256.0,320.0,0.05,0.9730661908785501,0.1,0.9688301881154376,0.15,0.9760683554190177
