img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,psnr_start,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16,rel_gain_synth_17,rel_error_synth_17,ssim_synth_1,ssim_synth_2,ssim_synth_3,ssim_synth_4,ssim_synth_5,ssim_synth_6,ssim_synth_7,ssim_synth_8,ssim_synth_9,ssim_synth_10,ssim_synth_11,ssim_synth_12,ssim_synth_13,ssim_synth_14,ssim_synth_15,ssim_synth_16,ssim_synth_17
29,500,334,0.05,0.0508587837656087,2.989617161587078e-05,0.28,0.2756608686343645,26.019554002134097,0.2670439910620503,0.0067548341288691,0.2640537873983288,0.0090988769205263,0.2640537873983288,0.0090988769205263,0.2640537873983288,0.0090988769205263,0.2608207578884691,0.0116332726908698,0.2640537873983288,0.0090988769205263,0.2608207578884691,0.0116332726908698,0.2640537873983288,0.0090988769205263,0.2608207578884691,0.0116332726908698,0.2608207578884691,0.0116332726908698,0.2608207578884691,0.0116332726908698,0.2608207578884691,0.0116332726908698,0.2756608686343645,0.0,0.2371918873973081,0.0301561192186122,0.2608207578884691,0.0116332726908698,0.2608207578884691,0.0116332726908698,0.2247099395434984,0.0399408105583819,0.8708867898289111,0.8708867898289111,0.8708867898289111,0.8708867898289111,0.873654075991308,0.8708867898289111,0.873654075991308,0.8708867898289111,0.873654075991308,0.873654075991308,0.873654075991308,0.873654075991308,0.8410753403051047,0.7342795341595135,0.873654075991308,0.873654075991308,0.712136603423177
29,500,334,0.1,0.1014845587574767,4.986259775090323e-05,0.5700000000000001,0.4918015592748441,20.0053462219818,0.4853568234907048,0.0043201025927818,0.4875850944012782,0.0028264247663177,0.4841248545645376,0.0051459288687418,0.4853568234907048,0.0043201025927818,0.4841248545645376,0.0051459288687418,0.4853568234907048,0.0043201025927818,0.4841248545645376,0.0051459288687418,0.4853568234907048,0.0043201025927818,0.4853568234907048,0.0043201025927818,0.4853568234907048,0.0043201025927818,0.4841248545645376,0.0051459288687418,0.4814668200320102,0.0069276903342677,0.4913088638224416,0.000330268760841,0.4596145650744969,0.0215759220790686,0.4814668200320102,0.0069276903342677,0.4865132257513558,0.0035449309531884,0.4539591145662337,0.0253669427232703,0.7830496639603854,0.7765367128007593,0.7860361020619648,0.7830496639603854,0.7860361020619648,0.7830496639603854,0.7860361020619648,0.7830496639603854,0.7830496639603854,0.7830496639603854,0.7860361020619648,0.7915171477489333,0.7565912073682247,0.6279096541537035,0.7915171477489333,0.7798865529176453,0.6162146920558925
29,500,334,0.15,0.1513337336972336,6.179666422442728e-05,0.89,0.7000845600532855,16.482445409322775,0.6960616478439233,0.0023663012440016,0.7000845600532855,0.0,0.6998022632661105,0.0001660486741707,0.6998022632661105,0.0001660486741707,0.6999505511233017,7.88248614995248e-05,0.6990718183160863,0.0005957008027691,0.699604286652092,0.0002824997135309,0.6990718183160863,0.0005957008027691,0.699604286652092,0.0002824997135309,0.699604286652092,0.0002824997135309,0.6993597981484775,0.0004263093270991,0.6979748974500477,0.0012409162772301,0.6993597981484775,0.0004263093270991,0.7000631133647347,1.261507165860197e-05,0.6983767135665112,0.0010045656121485,0.7000458159273113,2.2789528759032783e-05,0.6960616478439233,0.0023663012440016,0.6958207718495087,0.6869915934601142,0.6958207718495087,0.6958207718495087,0.6929808168917281,0.7037584176757209,0.698561747487496,0.7037584176757209,0.698561747487496,0.698561747487496,0.7012066570713835,0.7108835590403865,0.7012066570713835,0.683835961076531,0.7085941630878998,0.6900388118257245,0.7192459249760712
