width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.7800113447476674,0.1,0.8752968894694718,0.15,0.8678730015915197
64.0,128.0,0.05,0.8241839071217569,0.1,0.8702935544514911,0.15,0.8642811613683867
64.0,192.0,0.05,0.8264729786783305,0.1,0.8687167930098356,0.15,0.8917061334422884
64.0,256.0,0.05,0.8372154432903508,0.1,0.8798690422888177,0.15,0.8976739600601462
64.0,320.0,0.05,0.835591064225172,0.1,0.8862241676863719,0.15,0.8890457569934566
128.0,64.0,0.05,0.8666941111706526,0.1,0.8854283609344545,0.15,0.8670584262392976
64.0,384.0,0.05,0.8324891072492936,0.1,0.8979695684881984,0.15,0.882808715904974
64.0,448.0,0.05,0.8327542473200912,0.1,0.8967807910970108,0.15,0.8853675200476789
64.0,512.0,0.05,0.8338253597784122,0.1,0.894314801239162,0.15,0.8855568538075929
128.0,128.0,0.05,0.901390308462912,0.1,0.8982377870002227,0.15,0.9014009252877303
64.0,576.0,0.05,0.8376668393420382,0.1,0.8912749846009879,0.15,0.8838881284874802
64.0,640.0,0.05,0.8374099146354416,0.1,0.8898171557901113,0.15,0.8823854806859736
128.0,192.0,0.05,0.9093425062832893,0.1,0.9188244067471433,0.15,0.8885133617787746
192.0,64.0,0.05,0.8776886133193721,0.1,0.8788240207044554,0.15,0.8949966017443933
128.0,256.0,0.05,0.9155644882140259,0.1,0.9168129598541558,0.15,0.8902516633057451
192.0,128.0,0.05,0.9083441039726691,0.1,0.9239084360281993,0.15,0.8935289431333331
128.0,320.0,0.05,0.922558273682184,0.1,0.915399452360548,0.15,0.8859680704061841
128.0,384.0,0.05,0.9276822244518692,0.1,0.9118913135799838,0.15,0.8884027499681894
192.0,192.0,0.05,0.9268506893653929,0.1,0.9197385377361306,0.15,0.8927505947000851
128.0,448.0,0.05,0.9286835992171701,0.1,0.91215160537179,0.15,0.8870755347818363
128.0,512.0,0.05,0.9275812841755748,0.1,0.9126778252815398,0.15,0.8862881111809912
128.0,576.0,0.05,0.9301411719727825,0.1,0.9116766658708824,0.15,0.8866269139395728
192.0,256.0,0.05,0.9360870919187433,0.1,0.9167211048395132,0.15,0.891845830067962
256.0,64.0,0.05,0.8832925978847442,0.1,0.8925128743279959,0.15,0.9022962623827513
128.0,640.0,0.05,0.9305941807444328,0.1,0.9108042657479781,0.15,0.889162034405089
192.0,320.0,0.05,0.9381108486302556,0.1,0.9148134337204463,0.15,0.8916797739937199
256.0,128.0,0.05,0.9182903446917459,0.1,0.9250914597194319,0.15,0.8979817823554055
192.0,384.0,0.05,0.9388401842263661,0.1,0.915686781687779,0.15,0.8891489774044906
256.0,192.0,0.05,0.9360100256196986,0.1,0.9210382967575028,0.15,0.8952930650782677
192.0,448.0,0.05,0.9395617645740969,0.1,0.9148157138155418,0.15,0.8903387995141395
256.0,256.0,0.05,0.9415142550863741,0.1,0.9215987692594341,0.15,0.8922178297168554
192.0,512.0,0.05,0.940094975352611,0.1,0.9135758984830931,0.15,0.8884303903919937
256.0,320.0,0.05,0.9442476279799028,0.1,0.9190800278778927,0.15,0.8944719032722669
192.0,576.0,0.05,0.9394719735229262,0.1,0.9140633814384029,0.15,0.8870872792798445
320.0,64.0,0.05,0.877202813417148,0.1,0.8983603721985867,0.15,0.8994052654613351
320.0,128.0,0.05,0.9210174277434168,0.1,0.9263203241864545,0.15,0.8955658144328512
192.0,640.0,0.05,0.939729789955753,0.1,0.915771311915653,0.15,0.8859924670096199
256.0,384.0,0.05,0.9438410233150974,0.1,0.917903154320944,0.15,0.891497616089351
320.0,192.0,0.05,0.9411430868874529,0.1,0.9228857993197281,0.15,0.8976427915910838
256.0,448.0,0.05,0.9437562374420365,0.1,0.9181561707259094,0.15,0.8902050926986262
320.0,256.0,0.05,0.9465522129565322,0.1,0.921440841193595,0.15,0.8974959969787277
256.0,512.0,0.05,0.9442608401057555,0.1,0.9170506981553582,0.15,0.8905983414181027
320.0,320.0,0.05,0.9465982277517296,0.1,0.9217992277445609,0.15,0.8936848215048964
256.0,576.0,0.05,0.9439221413852433,0.1,0.9158701810403954,0.15,0.8931623178186844
