width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.8062937607367832,0.1,0.8810454979538915,0.15,0.9042037306008515
64.0,192.0,0.05,0.8067398435539668,0.1,0.8828012479676138,0.15,0.9090926912095812
64.0,128.0,0.05,0.8097023392717042,0.1,0.8748389780521391,0.15,0.9159780762813708
64.0,256.0,0.05,0.8048639943202335,0.1,0.8882600193222362,0.15,0.9153094556596544
64.0,320.0,0.05,0.8100191255410512,0.1,0.8847338954607644,0.15,0.9158699600784868
64.0,384.0,0.05,0.8090483645598091,0.1,0.8835803303453655,0.15,0.9149201122331031
64.0,448.0,0.05,0.8078912184351965,0.1,0.8846849912688843,0.15,0.9116162698735636
64.0,512.0,0.05,0.8076719939708709,0.1,0.8870938171943027,0.15,0.9024111760987176
128.0,64.0,0.05,0.8949949095646539,0.1,0.9268488734960554,0.15,0.9521100256178113
64.0,576.0,0.05,0.8068856265809798,0.1,0.883882023670055,0.15,0.9033849700488182
128.0,128.0,0.05,0.8975882704059281,0.1,0.9415370722611743,0.15,0.950057859773989
64.0,640.0,0.05,0.8088356256484984,0.1,0.8833080530166625,0.15,0.9039056742632832
128.0,192.0,0.05,0.9030108650525408,0.1,0.9375355309910242,0.15,0.9510355967062492
128.0,320.0,0.05,0.9062549471855162,0.1,0.9350672364234923,0.15,0.9408870449772588
128.0,256.0,0.05,0.9036803618073461,0.1,0.9416650980710981,0.15,0.9402042185818706
128.0,384.0,0.05,0.9045842621061535,0.1,0.9349506762292648,0.15,0.9395967295140396
192.0,64.0,0.05,0.9244773122999401,0.1,0.9554800060060287,0.15,0.9583710152425884
128.0,448.0,0.05,0.9007241044725689,0.1,0.9344553663617087,0.15,0.9408677696550966
192.0,128.0,0.05,0.9361012942261163,0.1,0.9573488599724237,0.15,0.9650917700779291
128.0,512.0,0.05,0.902821806569894,0.1,0.9286688019831973,0.15,0.9449454369368376
128.0,576.0,0.05,0.9009655427049705,0.1,0.9294795769232288,0.15,0.9482608410556622
192.0,192.0,0.05,0.9362000006216541,0.1,0.9613625429294725,0.15,0.9553070421572086
128.0,640.0,0.05,0.8996665477752684,0.1,0.928215980529785,0.15,0.9486643473307292
192.0,256.0,0.05,0.9375287426842581,0.1,0.9551358719666796,0.15,0.9525758984648152
192.0,320.0,0.05,0.9398322635226778,0.1,0.9490705860985649,0.15,0.9582684363847898
256.0,64.0,0.05,0.9418038030465442,0.1,0.9695113946994144,0.15,0.965943380638405
192.0,384.0,0.05,0.9371397671876128,0.1,0.9479445439797858,0.15,0.9619856076966589
192.0,448.0,0.05,0.9374471883925178,0.1,0.9496841165754528,0.15,0.9624926921972312
256.0,128.0,0.05,0.9540998687346774,0.1,0.9721567233403522,0.15,0.9599705537160237
192.0,512.0,0.05,0.9344822830624048,0.1,0.9513266384601591,0.15,0.9621023395915091
192.0,576.0,0.05,0.9334076333928989,0.1,0.9524712591995426,0.15,0.9624716676311729
192.0,640.0,0.05,0.9328175915612114,0.1,0.9536311361524793,0.15,0.9625670350628135
256.0,192.0,0.05,0.9553093049261302,0.1,0.9644703732596501,0.15,0.9602565824249645
256.0,256.0,0.05,0.9574382255474725,0.1,0.9581527362267175,0.15,0.9657698648947256
256.0,320.0,0.05,0.9552655617396035,0.1,0.958825647830963,0.15,0.9695851361310042
320.0,64.0,0.05,0.9579724073410033,0.1,0.9735663731892902,0.15,0.9733217733877677
256.0,384.0,0.05,0.9539524714152016,0.1,0.9615244136916264,0.15,0.9695206895286655
256.0,448.0,0.05,0.9534040377253575,0.1,0.9635462647392634,0.15,0.968540282476516
320.0,128.0,0.05,0.9682023525238036,0.1,0.9699177742004393,0.15,0.9650619824727378
256.0,512.0,0.05,0.9514500697453815,0.1,0.9660194317499795,0.15,0.9690091565803245
256.0,576.0,0.05,0.9508137349729182,0.1,0.966129589963842,0.15,0.9712564601819703
320.0,192.0,0.05,0.9689197275373669,0.1,0.9657631980048285,0.15,0.9695095486111112
256.0,640.0,0.05,0.9494994084040322,0.1,0.9668595592180886,0.15,0.9717708163791233
320.0,256.0,0.05,0.9663347403208413,0.1,0.9647788604100543,0.15,0.9743873278299968
320.0,320.0,0.05,0.9641679922739663,0.1,0.9676667849222818,0.15,0.9732589015254268
320.0,384.0,0.05,0.9633716609742905,0.1,0.9703813658820257,0.15,0.9741030799018012
320.0,448.0,0.05,0.961964925130208,0.1,0.9733412379310242,0.15,0.9748140970865886
320.0,512.0,0.05,0.9613671898841857,0.1,0.9731522202491759,0.15,0.9761643409729005
320.0,576.0,0.05,0.9623981405187534,0.1,0.9727503635265207,0.15,0.9757900630495675
320.0,640.0,0.05,0.9610824584960936,0.1,0.9746855099995929,0.15,0.9746540210865162
384.0,64.0,0.05,0.9615641501214767,0.1,0.9745171500576865,0.15,0.9745870843345737
384.0,128.0,0.05,0.971590975920359,0.1,0.9739797976281905,0.15,0.9655923755080612
384.0,192.0,0.05,0.9734860172978151,0.1,0.9679098924001055,0.15,0.9757856282677672
384.0,256.0,0.05,0.9712141421106124,0.1,0.9715257419480215,0.15,0.9764021561469561
384.0,320.0,0.05,0.9698322084214951,0.1,0.9746264749103121,0.15,0.9766699355325582
384.0,384.0,0.05,0.9679056979991769,0.1,0.9769592020246715,0.15,0.9782958913732459
384.0,448.0,0.05,0.968515872955322,0.1,0.9771738733564103,0.15,0.9787811804070043
448.0,64.0,0.05,0.966197039399828,0.1,0.9753771481059844,0.15,0.9733557070373858
384.0,512.0,0.05,0.9684980743461182,0.1,0.9776253667142654,0.15,0.9772717952728273
448.0,128.0,0.05,0.9752604223432992,0.1,0.9762113293011981,0.15,0.9689126695905413
384.0,576.0,0.05,0.9692116284076077,0.1,0.9776392836629606,0.15,0.9765648547513985
448.0,192.0,0.05,0.9763013748895553,0.1,0.9726276473393514,0.15,0.9777449215951209
384.0,640.0,0.05,0.9690216514799328,0.1,0.9782564640045165,0.15,0.9756726394464941
448.0,256.0,0.05,0.9752861800647915,0.1,0.975914228530157,0.15,0.977350290490206
448.0,320.0,0.05,0.9726687840053011,0.1,0.9800134386335098,0.15,0.9792142191891948
448.0,384.0,0.05,0.9731616292681011,0.1,0.9795414076911076,0.15,0.9806538805549527
512.0,64.0,0.05,0.9688463062047956,0.1,0.9814687073230741,0.15,0.9662401896935922
448.0,448.0,0.05,0.9727294753197909,0.1,0.9813094625667649,0.15,0.9791377089912029
512.0,128.0,0.05,0.9816232447822887,0.1,0.9713825459281602,0.15,0.974577334192064
448.0,512.0,0.05,0.9738153644970483,0.1,0.9810924530029295,0.15,0.977379493612461
512.0,192.0,0.05,0.9788328574763401,0.1,0.9759768843650816,0.15,0.9786603627381502
448.0,576.0,0.05,0.9739312545332327,0.1,0.9812351887818995,0.15,0.9779248918805805
448.0,640.0,0.05,0.9742265655880881,0.1,0.9802716118948798,0.15,0.9768865474317441
512.0,256.0,0.05,0.9769606093565621,0.1,0.9808385123809177,0.15,0.9788864188724093
512.0,320.0,0.05,0.9761651357014972,0.1,0.9815381964047748,0.15,0.982045332590739
512.0,384.0,0.05,0.9768636690245732,0.1,0.9820347858799826,0.15,0.9804851479000516
576.0,64.0,0.05,0.9707062332718458,0.1,0.980208427817733,0.15,0.9678079267588173
576.0,128.0,0.05,0.9816324269330058,0.1,0.9729057550430296,0.15,0.9787172937589419
512.0,448.0,0.05,0.9774741672334215,0.1,0.9829785142626078,0.15,0.9787507158107859
512.0,512.0,0.05,0.9779800971349079,0.1,0.9825211018323896,0.15,0.9791096051534016
576.0,192.0,0.05,0.9799622459176144,0.1,0.9791641323654738,0.15,0.9789040386267978
512.0,576.0,0.05,0.9775353802575003,0.1,0.9827271655753804,0.15,0.978166281931685
512.0,640.0,0.05,0.977410574754079,0.1,0.9830766916275023,0.15,0.976929752914994
576.0,256.0,0.05,0.9787122408548988,0.1,0.9819686412811277,0.15,0.9819649865107283
576.0,320.0,0.05,0.9796938189753778,0.1,0.9826979813752349,0.15,0.9825023604028018
640.0,64.0,0.05,0.9750028451283771,0.1,0.974835952123006,0.15,0.9677771285728173
576.0,384.0,0.05,0.9798426686981576,0.1,0.9841802679462195,0.15,0.980403230350531
576.0,448.0,0.05,0.9798064433708391,0.1,0.9847892024529672,0.15,0.9799053499377665
640.0,128.0,0.05,0.9824019670486449,0.1,0.9732788801193236,0.15,0.9802179866366917
576.0,512.0,0.05,0.9796793814058654,0.1,0.9840649587136725,0.15,0.9788663298995408
640.0,192.0,0.05,0.9812345107396442,0.1,0.9807266129387748,0.15,0.981037410688989
576.0,576.0,0.05,0.9799257717995975,0.1,0.9840885798136391,0.15,0.9776822278965104
576.0,640.0,0.05,0.9801892881040217,0.1,0.9836127139903879,0.15,0.9786062672305009
640.0,256.0,0.05,0.979740023612976,0.1,0.9841170907020568,0.15,0.9834198598508482
640.0,320.0,0.05,0.9804169336954751,0.1,0.9858009020487466,0.15,0.9817554332591869
640.0,384.0,0.05,0.9811507331000433,0.1,0.9859704309039644,0.15,0.980133127283167
