width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,1.6435366123914716,0.1,1.7743981132904685,0.15,1.8491507680327803
64.0,128.0,0.05,1.7290456841389334,0.1,1.8404270211855567,0.15,1.8197247275599726
64.0,192.0,0.05,1.7601046297285288,0.1,1.8180522653791635,0.15,1.8337717762699834
64.0,256.0,0.05,1.7681474486986792,0.1,1.8055876096089678,0.15,1.857760879728529
64.0,320.0,0.05,1.773955424626668,0.1,1.8205241362253821,0.15,1.856893963283963
64.0,448.0,0.05,1.76214887982323,0.1,1.8377741177876785,0.15,1.8583769520754538
64.0,384.0,0.05,1.7641155256165393,0.1,1.824608445167541,0.15,1.858024538299184
64.0,512.0,0.05,1.7607957124710079,0.1,1.8379884461561835,0.15,1.859359167240284
128.0,64.0,0.05,1.732723787426948,0.1,1.8406937519709266,0.15,1.8162645675517894
128.0,128.0,0.05,1.8375852455695467,0.1,1.8426089237133658,0.15,1.8912028383325645
64.0,576.0,0.05,1.7633636792500809,0.1,1.8341375721825488,0.15,1.8640051162782523
64.0,640.0,0.05,1.7650409539540606,0.1,1.8326342105865476,0.15,1.8610442126238789
128.0,192.0,0.05,1.8604854742685948,0.1,1.8794142537646819,0.15,1.901276759159418
128.0,256.0,0.05,1.857917507489522,0.1,1.9008855024973548,0.15,1.90472646995827
128.0,320.0,0.05,1.8676670392354326,0.1,1.897997657457987,0.15,1.9139106185347947
192.0,64.0,0.05,1.7572419510947328,0.1,1.8126012550459962,0.15,1.8305070606278786
128.0,384.0,0.05,1.8710368209415007,0.1,1.9007702668507889,0.15,1.9185469474321533
128.0,448.0,0.05,1.8746173097973773,0.1,1.9051428352083475,0.15,1.918278800116645
192.0,128.0,0.05,1.8517846862475071,0.1,1.8778754605187304,0.15,1.9021924631095228
128.0,512.0,0.05,1.8769508848587668,0.1,1.9026402384042735,0.15,1.9163390000661213
128.0,576.0,0.05,1.8759524380719215,0.1,1.907154586580064,0.15,1.9129674621079686
