energy,prior,fidelity,mass,psnr,ssim_indices
101858.15706744169,101858.15706744169,0.0,0.0,16.47322689943121,0.219408355274297
100662.82834588473,100662.3445730285,0.48377285622685723,-0.6321726077003404,16.5459985285767,0.2212616945160394
99476.28957993012,99474.36171670785,1.9278632222764185,-1.2775889800977893,16.6189452917014,0.2231289066768044
98298.72375816549,98294.4028235744,4.3209345910882275,-1.9426979346899316,16.692065937571854,0.22501024311219756
97130.22434901317,97122.57304788985,7.651301123315908,-2.624227980762953,16.76535824166735,0.2269055017621787
95970.88269299637,95958.97564972176,11.907043274611052,-3.316778686712496,16.838819361477405,0.22881458771153543
94820.84062400334,94803.76476303261,17.075860970732712,-4.020945626543835,16.91244633099939,0.23073764448470946
93680.25342492865,93657.10861268821,23.14481224043327,-4.743808376544621,16.986238794093364,0.23267470294545523
92549.2271263567,92519.12659778526,30.100528571429475,-5.483413022680907,17.060191754394523,0.23462632557322693
91427.85441543133,91389.92446293826,37.929952493067205,-6.235066900611855,17.13430228363492,0.2365925121235799
90316.35580671018,90269.73735104862,46.61845566156048,-7.003107552824076,17.208568620388625,0.23857306131673658
89214.75429922591,89158.60323539261,56.15106383330135,-7.780240402906202,17.28298752808318,0.24056768419062902
88123.03132414907,88056.51647933092,66.51484481813944,-8.577255689160665,17.357555082417047,0.24257694491760284
87041.24717462728,86963.55186577646,77.69530885081245,-9.389979822997702,17.43226716439784,0.24460091001550807
85969.5166405962,85879.83929552462,89.6773450715685,-10.225890205590986,17.507123175654588,0.24663969601960933
84907.83644588305,84805.38945632342,102.44698955962379,-11.077227811707417,17.582119107492282,0.24869321431757543
83856.25380914412,83740.26536742311,115.98844172101568,-11.941998425754718,17.657250447463145,0.2507611365065264
82814.82856472187,82684.5407252564,130.28783946547122,-12.835638820717577,17.73251399112859,0.252844083619677
81783.5949860945,81638.26645082477,145.32853526972997,-13.767677015654044,17.807909288466448,0.25494161305097235
80762.6352400396,80601.54045032372,161.09478971586975,-14.723153878730955,17.883432485288527,0.25705391099960634
79751.9278331919,79574.35840050918,177.56943268272605,-15.683509664231678,17.959080159649616,0.2591807974266049
78751.50620684361,78556.768078936,194.7381279076142,-16.651443252980243,18.03484689647506,0.26132222060154797
77761.41511425475,77548.8306918931,212.5844223616383,-17.6420425401011,18.110729838771288,0.26347844921562286
76781.55864079477,76550.4655512677,231.09308952707084,-18.640221129113343,18.186725334689513,0.2656497555957427
75811.97680305409,75561.72694856174,250.24985449234111,-19.64702677563764,18.262828349228034,0.26783577040921874
74852.81147409485,74582.7747506449,270.0367234499525,-20.674156242923345,18.339036294030596,0.27003635253293184
73904.04045394351,73613.60553320008,290.4349207434311,-21.717479089129483,18.415343854103824,0.2722515212234083
72965.64476662915,72654.2140671596,311.43069946955524,-22.80907242599642,18.491745811240875,0.2744815662416526
72037.56066308392,71704.55529992531,333.005363158611,-23.9195624293352,18.56823863903619,0.27672643587433793
71119.67230505747,70764.52542097484,355.146884082622,-25.037976284365868,18.644821013443263,0.2789867512976225
70212.04427046442,69834.2069566312,377.83731383322,-26.18501481844578,18.72148498070808,0.2812620256625183
69314.54901654604,68913.4868097732,401.0622067728423,-27.360239768517204,18.798224559134198,0.2835527074885269
68427.29193192223,68002.4871549357,424.804776986526,-28.561116700060666,18.875034727909526,0.2858592821240289
67550.19801641576,67101.14946705347,449.04854936228276,-29.77366993977921,18.95191008366307,0.28818143674234104
66683.28836992345,66209.51089782089,473.7774721025687,-31.00378433550941,19.028850214297464,0.2905191018477358
65826.45835247416,65327.48321208719,498.9751403869794,-32.253720293956576,19.105850227672,0.29287234449530564
64979.64447944205,64455.015024210494,524.6294552315624,-33.501318508264376,19.182907614617775,0.2952410038242292
64142.79394143099,63592.06963503745,550.7243063935376,-34.74370629308396,19.260016195645356,0.297626087579149
63315.97396387297,62738.730659457695,577.2433044152776,-35.9794445434527,19.337169611782222,0.30002666945021095
62499.08940174648,61894.92307409054,604.1663276559435,-37.21027081794455,19.414363822581496,0.30244312112415356
61692.060471385455,61060.5779636178,631.4825077676591,-38.43212838761974,19.491590628043646,0.30487485842606393
60894.794474276714,60235.6224721122,659.172002164519,-39.64264664778602,19.568844447495103,0.30732335655741716
60107.41014120474,59420.185210390104,687.2249308146368,-40.846089584898436,19.64611711637952,0.3097877403122033
59329.76392241424,58614.14337203834,715.6205503758969,-42.04913380832295,19.72340758851788,0.31226831842764446
58561.74460361844,57817.393480438695,744.3511231797443,-43.25452857813798,19.800709015054082,0.31476527742443844
57803.266544297716,57029.868576455185,773.3979678425277,-44.46724420125247,19.878015533534676,0.31727863564135245
57054.3189883332,56251.57013258961,802.7488557435915,-45.68937681498937,19.95532307571732,0.3198090125628274
56314.880430625104,55482.4949382257,832.3854923994087,-46.92480634342064,20.03262582754354,0.32235593766728826
55584.83224973969,54722.53717359811,862.2950761415756,-48.14546153062838,20.109915817346295,0.3249190144927749
54864.1357631874,53971.67448429625,892.461278891144,-49.334963927656645,20.18718715853804,0.3274975573584564
54152.69829919311,53229.81988913916,922.8784100539452,-50.51544289040612,20.264432081804166,0.33009197903580373
53450.39347242493,52496.87040319776,953.5230692271645,-51.68483975154231,20.34164173427763,0.33270287213177885
52757.16201577951,51772.77158090972,984.3904348697926,-52.854616052965866,20.41880261492196,0.3353296807037467
52072.97931647613,51057.515553485704,1015.4637629904234,-54.01663096930133,20.495909840497855,0.33797374417445986
51397.85103744396,50351.11547543146,1046.7355620124954,-55.18943586375099,20.572956986922755,0.3406346455359797
50731.793756713225,49653.60885428831,1078.1849024249163,-56.353603824507445,20.649942824024148,0.34331213998076376
50074.66090893289,48964.86236874894,1109.798540183954,-57.562118865549564,20.72685983495319,0.34600584077962176
49426.357429234355,48284.79575490503,1141.5616743293222,-58.76414066777215,20.803704302735703,0.34871686214617287
48786.88222232287,47613.41778916045,1173.464433162423,-59.98382251249859,20.88046866026394,0.35144542296948583
48156.18055352122,46950.6863248719,1205.4942286493203,-61.15923526501865,20.957141985308386,0.3541912097196393
47534.21912940638,46296.58506444312,1237.6340649632646,-62.30336231144611,21.033706994594286,0.3569537085883708
46920.85833175444,45650.984310840046,1269.8740209143941,-63.406189842149615,21.11015878500551,0.35973356984481514
46316.03197794881,45013.83257190464,1302.199406044173,-64.496898238227,21.18648353641968,0.3625302286701959
45719.694148337105,44385.09453037041,1334.5996179667009,-65.54989414999727,21.262682814186633,0.36534533122829577
45131.71425014973,43764.64696665562,1367.0672834941095,-66.60093011319987,21.33873961445864,0.368177998949764
44551.974014566506,43152.388818497806,1399.5851960687012,-67.63549797266023,21.414651704193496,0.371028469064461
43980.447934245065,42548.289543102066,1432.158391143,-68.65832852560561,21.49040352785489,0.37389604964297113
43416.981204847696,41952.221698080815,1464.7595067668801,-69.65998009566101,21.565987750724215,0.3767804065578772
42861.576439203374,41364.18044534407,1497.3959938593014,-70.64825223269872,21.64139370258121,0.37968177947913
42314.10951002606,40784.06839427822,1530.04111574784,-71.60177663050126,21.71661565921271,0.38260025193613934
41774.5472043143,40211.84743299496,1562.6997713193427,-72.51277791784378,21.79163890933119,0.3855362929849346
41242.70565404319,39647.35461635144,1595.3510376917448,-73.37534960423363,21.866452413864252,0.38848883277670976
40718.60648910757,39090.602157251305,1628.0043318562678,-74.17499346352997,21.94104628824599,0.39145884250004087
