energy,prior,fidelity,mass,psnr,ssim_indices
10910.099103339826,10910.099103339826,0.0,0.0,16.472336558263084,0.18991387448326705
9948.19406996173,9944.256859267554,3.9372106941761547,0.8403540501167299,16.89717632751881,0.1987932389281594
9080.972369070007,9066.016635180058,14.955733889949189,1.6952184315159684,17.316037018243662,0.207850498919907
8300.59411736598,8268.649631111355,31.944486254625076,2.5738252434530295,17.728100801998842,0.21708014038174897
7599.585677905594,7545.69183930866,53.8938385969338,3.4872027000965318,18.13256313395952,0.2264711688609122
6970.878151441367,6890.985780262836,79.89237117853081,4.431948524230393,18.528651896020158,0.23598909850023372
6407.829495768328,6298.708188114925,109.12130765340285,5.401272238428646,18.915644948025758,0.24561954004621853
5904.219814235755,5763.368168426995,140.85164580875957,6.41154947783798,19.292855730787704,0.2553563448010105
5454.278297092061,5279.841399616329,174.43689747573177,7.471937414789863,19.65965598742986,0.26518076894499454
5052.633131182976,4843.323574699027,209.30955648394954,8.584084844158497,20.01548784555739,0.27508625552499005
4694.318177358315,4449.339150045404,244.9790273129109,9.75372931225138,20.35986558447743,0.2850530685391548
4374.791805874633,4093.768624887798,281.02318098683463,10.966858489409788,20.692364174014827,0.2950737231116537
4089.901868011925,3772.8181289870618,317.08373902486323,12.218586540788237,21.012637739998176,0.30512326409818574
3835.8897591475843,3483.028657104022,352.8611020435626,13.500064501415181,21.320410484159456,0.31518129671474976
3609.3672059411224,3221.2599900405994,388.10721590052316,14.802330175683892,21.615484354323456,0.3252347738191809
3407.276089807867,2984.656061724407,422.6200280834596,16.11604756728775,21.89773186206815,0.33526860306307155
3226.871761053961,2770.629431622611,456.2423294313504,17.442603870440507,22.16709158444842,0.3452700056140077
3065.7006281449503,2576.846821007932,488.8538071370186,18.779724758969678,22.423577653316137,0.35521943164429626
2921.5828229076014,2401.2170557116165,520.3657671959847,20.127868704745197,22.667246138353484,0.36510623131429915
2792.582945151875,2241.867889898772,550.7150552531032,21.481089512468316,22.898197174856172,0.3749155778477132
2676.9789592648904,2097.1144940784934,579.8644651863967,22.833331945548707,23.11659988489665,0.3846334931779021
2573.245227195306,1965.4476093526973,607.7976178426086,24.18115385521378,23.32267807999689,0.3942486501698454
2480.0369004817417,1845.5232753850955,634.5136250966461,25.514399959516595,23.516682802710235,0.4037507971860788
2396.1663503304762,1736.1411120125877,660.0252383178886,26.836746035864053,23.698901081755285,0.41313261078020624
2320.584551394376,1636.2278516009474,684.3566997934286,28.14914619766205,23.86964767566574,0.42238253823747957
2252.3708595595785,1544.8310678383573,707.5397917212211,29.453899987231125,24.029252152291193,0.43148770324040103
2190.717273429357,1461.106133767472,729.611139661885,30.74900199873082,24.17805451346912,0.4404373395527483
2134.9101331688626,1384.299069044091,750.6110641247716,32.03860678379715,24.316422097508173,0.44922648703294316
2084.3179526300487,1313.7343799976793,770.5835726323695,33.328924580768216,24.4447382419494,0.4578477371689063
2038.3836676321189,1248.8074068713518,789.5762607607672,34.61588631802442,24.56339032570453,0.4662969241144028
1996.6166650060713,1188.9791937218279,807.6374712842435,35.900080283900024,24.672771691283707,0.4745689460181188
1958.5848467083015,1133.7703319165353,824.8145147917662,37.1776649125095,24.77328343690587,0.48265893919002273
1923.905144537403,1082.7521514872333,841.1529930501697,38.44484595146787,24.865329195371352,0.4905617447726928
1892.2382080855136,1035.5407767566503,856.6974313288634,39.69627285755996,24.949304965694644,0.49827458738356323
1863.2846492879817,991.7942741836683,871.4903751043132,40.93122850806685,25.025605983189266,0.5057933598322328
1836.7776730293576,951.2052520016688,885.572421027689,42.14876611938962,25.094626182991746,0.5131149676621748
1812.480682655911,913.4977695218945,898.9829131340165,43.34610492274078,25.15674704219544,0.5202403887884315
1790.1820793734819,878.4227390060424,911.7593403674393,44.520865616541414,25.212341082974618,0.5271700886025664
1769.693681764832,845.7564435803686,923.9372381844636,45.668633624954964,25.261770166357003,0.5339042282324263
1750.8474605728893,815.2972092149114,935.5502513579779,46.78583629617788,25.305388427877304,0.5404423638338355
1733.4927512462275,786.8626945051416,946.6300567410859,47.87042535884393,25.343538586606034,0.5467856629834387
1717.4952123399205,760.2886136995528,957.2065986403677,48.922176825013594,25.376550730898394,0.5529373702766538
1702.734667511365,735.426769001667,967.3078985096979,49.94237357629754,25.40473977143047,0.5588995752203963
1689.1030728728094,712.1427363535693,976.9603365192402,50.932647420726425,25.42840749810344,0.5646721046408264
1676.5028931668012,690.314254999934,986.1886381668673,51.89458816338447,25.447844110531864,0.5702576043751205
1664.8463734267436,669.8305487079798,995.0158247187638,52.828653383148776,25.4633280094783,0.5756599848666784
1654.054029349687,650.5904241665082,1003.4636051831786,53.73487911149277,25.475128121899164,0.5808810621983229
1644.054123929815,632.5017377579697,1011.5523861718451,54.612871268735034,25.483498421813028,0.5859236678060658
1634.7817213824628,615.4802386745439,1019.3014827079189,55.46221969599719,25.488679670173102,0.5907910693305599
1626.1780076464588,599.4489249192426,1026.729082727216,56.28325122789829,25.49090016300875,0.5954873190372793
1618.1893716442569,584.3370177010546,1033.8523539432022,57.076516038767295,25.490376666019493,0.6000162667675936
1610.7671924605288,570.0798396371969,1040.687352823332,57.84274644344259,25.48731471591867,0.6043816673669345
1603.8673708971141,556.618345260286,1047.2490256368283,58.58281613541476,25.481906085268065,0.6085869525368571
1597.4500873925917,543.8986536134586,1053.5514337791333,59.29696503044397,25.474329720699682,0.6126359774051083
1591.478910255664,531.8710341096153,1059.6078761460487,59.984938000154216,25.464754351909086,0.6165326070823887
1585.9205436070863,520.4895401954457,1065.4310034116406,60.64694627636345,25.453339370896543,0.6202807904749847
1580.7445863471353,509.7118144212799,1071.0327719258553,61.28324587875977,25.440234355090496,0.6238842849262093
1575.923261599733,499.4988618449888,1076.4243997547442,61.89423160764272,25.42557834984127,0.6273470098748959
1571.4310884765196,489.8146372155691,1081.6164512609505,62.480958642438054,25.409501381002883,0.6306727823613615
1567.2447700237217,480.6258342383703,1086.6189357853514,63.04461477982841,25.392125017353084,0.6338658035647001
1563.3429417622187,471.9015842112452,1091.4413575509734,63.5862113644107,25.37356312255268,0.6369293710920025
1559.705850853768,463.6131503361903,1096.0927005175777,64.10663375004515,25.35392267969277,0.63986703311831
1556.3153253262117,455.7339024411764,1100.5814228850354,64.60660227997141,25.333303547761155,0.6426823011722934
1553.1545911533917,448.23901454424396,1104.9155766091478,65.08631382627209,25.31179920169897,0.6453787037860413
1550.2081498054486,441.1053305145589,1109.1028192908896,65.54588726379734,25.289497694350693,0.647959831185968
1547.461734027439,434.3113936137332,1113.1503404137059,65.985637510792,25.266481481775784,0.6504293693399328
1544.9021899968352,427.83731618878943,1117.0648738080458,66.40604538719344,25.24282701784938,0.6527908013457088
1542.5172815285864,421.66448569662316,1120.8527958319632,66.80769589222473,25.218605116434016,0.6550475496469765
1540.2957022672826,415.77553318359014,1124.5201690836925,67.19127567866963,25.19388161912346,0.6572030821507848
1538.2270190161823,410.1543065113319,1128.0727125048504,67.55736998018983,25.168718054728277,0.6592606978707597
1536.301484311286,404.7856564838663,1131.5158278274196,67.90649238919286,25.143171819669874,0.6612237437581006
1534.5100352986292,399.65545880923196,1134.8545764893972,68.23932464119571,25.117296333057947,0.6630954578906206
1532.8442836601223,394.7505460680402,1138.093737592082,68.55634754325729,25.09114119789046,0.6648789972412437
1531.296445620004,390.05858402643713,1141.237861593567,68.85808671002451,25.064752457221747,0.6665775106635826
1529.85926588848,385.56799123648295,1144.291274651997,69.1449393325529,25.0381728213762,0.6681942027842052
1528.5259798241718,381.2679017857911,1147.2580780383807,69.41717754735146,25.011441930246225,0.669732027811682
