width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.9062619258960086,0.1,0.9424924850463865,0.15,0.9495593883373119
64.0,128.0,0.05,0.9388404587904611,0.1,0.9541398535172143,0.15,0.9772192548822473
64.0,192.0,0.05,0.9510017931461332,0.1,0.968397905429204,0.15,0.9729772438237697
64.0,256.0,0.05,0.9529791772365568,0.1,0.978640963633855,0.15,0.9751885025589554
64.0,320.0,0.05,0.961459974447886,0.1,0.9769316514333087,0.15,0.975855103245488
64.0,384.0,0.05,0.9609076711866588,0.1,0.9757563471794126,0.15,0.9769951855694807
64.0,448.0,0.05,0.9638806184132892,0.1,0.9753390437080744,0.15,0.9745361943724294
64.0,512.0,0.05,0.9651339302460351,0.1,0.9797149648269016,0.15,0.9658972422281901
128.0,64.0,0.05,0.9157368292411167,0.1,0.9463959683974582,0.15,0.9707291920979817
128.0,128.0,0.05,0.9523416558901467,0.1,0.9793626765410104,0.15,0.9764322528132685
64.0,576.0,0.05,0.9623236126369897,0.1,0.9771542416678533,0.15,0.965816199534224
64.0,640.0,0.05,0.9654300411542255,0.1,0.9720787405967711,0.15,0.9663112075240524
128.0,192.0,0.05,0.9699539177947571,0.1,0.9815402328968046,0.15,0.9809597038928374
128.0,256.0,0.05,0.9743579973777133,0.1,0.9882992754379907,0.15,0.9721864152837681
128.0,320.0,0.05,0.9795726339022317,0.1,0.981169044971466,0.15,0.9740177790323894
192.0,64.0,0.05,0.9216185245249005,0.1,0.9572171502643159,0.15,0.9637364634761104
128.0,384.0,0.05,0.9791110952695208,0.1,0.981688085529539,0.15,0.9726943057260397
128.0,448.0,0.05,0.9796190829504101,0.1,0.9813765684763588,0.15,0.9741906135801286
192.0,128.0,0.05,0.9609589974085487,0.1,0.9767001701725851,0.15,0.9788560278621722
128.0,512.0,0.05,0.9839132428169248,0.1,0.9738940124710399,0.15,0.9785081501360292
192.0,192.0,0.05,0.9721318880716957,0.1,0.9838489470658476,0.15,0.9733904536368917
128.0,576.0,0.05,0.9807858202192515,0.1,0.9758417253141047,0.15,0.9818734455501102
128.0,640.0,0.05,0.9803634881973265,0.1,0.9749945998191832,0.15,0.9827448703624585
192.0,256.0,0.05,0.977184043990241,0.1,0.9820754329363502,0.15,0.9729332394070096
192.0,320.0,0.05,0.9833975632985431,0.1,0.9770000643200343,0.15,0.9792638708043981
256.0,64.0,0.05,0.921919507284959,0.1,0.9618210295836129,0.15,0.9637373465078848
192.0,384.0,0.05,0.9828608345102379,0.1,0.9766282858671963,0.15,0.9831833741301863
192.0,448.0,0.05,0.9825345069643049,0.1,0.978924546922956,0.15,0.9841757476645172
256.0,128.0,0.05,0.9628349294265109,0.1,0.9824936588605243,0.15,0.967295523043032
192.0,512.0,0.05,0.9826320740911693,0.1,0.9804449147648279,0.15,0.9840495792436011
256.0,192.0,0.05,0.9741172194480894,0.1,0.9796740280257328,0.15,0.9711183147665896
192.0,576.0,0.05,0.9817141809581237,0.1,0.9826288547044917,0.15,0.9833199170064206
192.0,640.0,0.05,0.9811808665593463,0.1,0.9832301404741074,0.15,0.9840225879056954
256.0,256.0,0.05,0.9826827173431713,0.1,0.9750666717688241,0.15,0.978473491138882
256.0,320.0,0.05,0.9825750192006427,0.1,0.9771875540415444,0.15,0.9840561725475171
320.0,64.0,0.05,0.9261945883433023,0.1,0.9591035048166909,0.15,0.9647025885405365
256.0,384.0,0.05,0.9829375478956431,0.1,0.980734328428904,0.15,0.9837022534123174
320.0,128.0,0.05,0.9661239385604857,0.1,0.9731821219126382,0.15,0.9682257970174155
256.0,448.0,0.05,0.9840722594942363,0.1,0.983030455453055,0.15,0.9834929118080745
256.0,512.0,0.05,0.981865512828032,0.1,0.9864532078305879,0.15,0.9840258845576533
320.0,192.0,0.05,0.9779895014233058,0.1,0.97419712278578,0.15,0.9762300679713121
256.0,576.0,0.05,0.9814204993071377,0.1,0.9864500275364626,0.15,0.9862732004236293
320.0,256.0,0.05,0.97974956035614,0.1,0.9757665793100991,0.15,0.9831986603913485
256.0,640.0,0.05,0.9817248582839965,0.1,0.9869008262952167,0.15,0.9871636496649849
320.0,320.0,0.05,0.9814038276672362,0.1,0.980771780014038,0.15,0.9824468824598525
320.0,384.0,0.05,0.9821362627877128,0.1,0.9839995702107746,0.15,0.9846187520910192
320.0,448.0,0.05,0.9814945856730141,0.1,0.987414859590076,0.15,0.9854162307012649
320.0,512.0,0.05,0.9812571605046588,0.1,0.9871899088223773,0.15,0.986992429803919
320.0,576.0,0.05,0.9828988711039223,0.1,0.9868252718890153,0.15,0.986489817929366
320.0,640.0,0.05,0.9824862480163573,0.1,0.9887733459472655,0.15,0.9850257590964988
384.0,64.0,0.05,0.9254854586389327,0.1,0.9557656115955774,0.15,0.9628717546109801
384.0,128.0,0.05,0.9631290203995172,0.1,0.9722882674800023,0.15,0.9658360186918283
384.0,192.0,0.05,0.9771253223772399,0.1,0.9727065209989192,0.15,0.9798960430631913
384.0,256.0,0.05,0.9792413976457381,0.1,0.978881369034449,0.15,0.9825184021467045
384.0,320.0,0.05,0.9811479515499537,0.1,0.983285903930664,0.15,0.9838328538117586
448.0,64.0,0.05,0.9271262657074699,0.1,0.9562017662184576,0.15,0.9602898643130349
384.0,384.0,0.05,0.9810454315609399,0.1,0.9863003536506932,0.15,0.986316567095219
384.0,448.0,0.05,0.982189651519533,0.1,0.9867543265933081,0.15,0.9867288868683777
384.0,512.0,0.05,0.9825006955199769,0.1,0.9881316787666742,0.15,0.9853569077856748
448.0,128.0,0.05,0.9649332080568583,0.1,0.9717375040054319,0.15,0.9668103601566699
448.0,192.0,0.05,0.9755134582519529,0.1,0.9746351885417149,0.15,0.9798626840850454
384.0,576.0,0.05,0.9834039358445154,0.1,0.9884145524766708,0.15,0.9845755227799278
448.0,256.0,0.05,0.9792705376942951,0.1,0.980322772548312,0.15,0.9814884296800724
384.0,640.0,0.05,0.9834146499633788,0.1,0.9887784057193331,0.15,0.9836572482262129
448.0,320.0,0.05,0.9800358045668827,0.1,0.9862650008428662,0.15,0.9846361352022364
448.0,384.0,0.05,0.9819178354172478,0.1,0.9867471361917161,0.15,0.9862751767328387
512.0,64.0,0.05,0.9279020751516023,0.1,0.9603196755051611,0.15,0.9522084836606626
448.0,448.0,0.05,0.9825029340731042,0.1,0.9888314876426644,0.15,0.9850529406166222
512.0,128.0,0.05,0.9678905829787252,0.1,0.9650968015193937,0.15,0.9712102236571135
448.0,512.0,0.05,0.9831508710270834,0.1,0.9890391003517875,0.15,0.9833754685820726
512.0,192.0,0.05,0.9749829769134519,0.1,0.9759251442220473,0.15,0.9796772474124108
448.0,576.0,0.05,0.9838624606056817,0.1,0.9888086369428684,0.15,0.9840908644831511
