width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.7281749645649424,0.1,0.8732037182757537,0.15,0.8589708039536692
64.0,128.0,0.05,0.8132837156659255,0.1,0.8961809291818432,0.15,0.8842440748570926
64.0,192.0,0.05,0.8521623259569877,0.1,0.907852462061543,0.15,0.9153124947297435
128.0,64.0,0.05,0.7625639498122904,0.1,0.8253745214198094,0.15,0.8390338323180431
64.0,256.0,0.05,0.8691119455857103,0.1,0.9263560310988235,0.15,0.9288697907458626
64.0,320.0,0.05,0.883668809415771,0.1,0.9375236067062347,0.15,0.9202953442720746
128.0,128.0,0.05,0.8435333710756565,0.1,0.8928607063341201,0.15,0.9109733576220412
64.0,384.0,0.05,0.8809382947335442,0.1,0.9544926855199558,0.15,0.9159497149430623
64.0,448.0,0.05,0.878694705648391,0.1,0.9543496819349788,0.15,0.9168221905791603
128.0,192.0,0.05,0.8827133065490843,0.1,0.933651530422281,0.15,0.9072053995151061
64.0,512.0,0.05,0.8782365156938644,0.1,0.9547356450244279,0.15,0.9180857053002923
64.0,576.0,0.05,0.897557690946347,0.1,0.9536383570858786,0.15,0.9152725872337379
128.0,256.0,0.05,0.9054053480773933,0.1,0.9397077706143065,0.15,0.9122152269623104
64.0,640.0,0.05,0.8980910026071586,0.1,0.9543592428497971,0.15,0.9140388030890182
192.0,64.0,0.05,0.7582130898638518,0.1,0.8284597706343562,0.15,0.8598676572509237
128.0,320.0,0.05,0.9172050833157369,0.1,0.9438288682558004,0.15,0.9089610454727587
192.0,128.0,0.05,0.8514704225677967,0.1,0.9079157648927626,0.15,0.8934068762516171
128.0,384.0,0.05,0.9278305032684471,0.1,0.9431972026280552,0.15,0.9105822738203155
192.0,192.0,0.05,0.8929046322533881,0.1,0.924354607939789,0.15,0.9046212616120641
128.0,448.0,0.05,0.9357558925044653,0.1,0.9449757475611343,0.15,0.9105617648019085
192.0,256.0,0.05,0.9147838288822403,0.1,0.9311286985644464,0.15,0.9080960772775108
128.0,512.0,0.05,0.9448059995989836,0.1,0.9473270377660055,0.15,0.9079022408369626
128.0,576.0,0.05,0.9427071325822489,0.1,0.9467915576745449,0.15,0.9094022799699845
192.0,320.0,0.05,0.930862140654395,0.1,0.9348692455540811,0.15,0.9085521584520343
256.0,64.0,0.05,0.7530359169839909,0.1,0.8236383483611389,0.15,0.8694421189643351
256.0,128.0,0.05,0.849318519633687,0.1,0.9011675188469217,0.15,0.8963470783729186
128.0,640.0,0.05,0.9519882868450441,0.1,0.9459187750134204,0.15,0.9111154225800381
192.0,384.0,0.05,0.9444919140737337,0.1,0.9395535858516445,0.15,0.9076640521949402
256.0,192.0,0.05,0.8918068723459043,0.1,0.9215991579241912,0.15,0.9039567774214005
192.0,448.0,0.05,0.9502261797265513,0.1,0.9409656651539723,0.15,0.9082902884820989
192.0,512.0,0.05,0.9551684228299606,0.1,0.9407251916544828,0.15,0.9065810119241734
256.0,256.0,0.05,0.919295300518497,0.1,0.9305338179378851,0.15,0.9049346873773954
256.0,320.0,0.05,0.9354891406852023,0.1,0.9318995744575839,0.15,0.9099311626165156
320.0,64.0,0.05,0.7509733645779562,0.1,0.8383198206293521,0.15,0.8646966961723371
192.0,576.0,0.05,0.959993568363897,0.1,0.9425447612140844,0.15,0.9047713671599287
256.0,384.0,0.05,0.9464908669428501,0.1,0.9359874325923349,0.15,0.9066310593933933
320.0,128.0,0.05,0.8518859066070255,0.1,0.900365804299322,0.15,0.8896939255208591
192.0,640.0,0.05,0.9638232047641881,0.1,0.9448520793105255,0.15,0.9033174891528621
320.0,192.0,0.05,0.9033241938368799,0.1,0.9165713280232646,0.15,0.9030714528563304
256.0,448.0,0.05,0.9568914200077896,0.1,0.939915908482895,0.15,0.9048528371583714
320.0,256.0,0.05,0.918487288071474,0.1,0.9259453172111006,0.15,0.9081381900004561
256.0,512.0,0.05,0.9604568304614816,0.1,0.9397042673455624,0.15,0.9060782791240413
320.0,320.0,0.05,0.9390699152080696,0.1,0.9321816006024117,0.15,0.9060669826076397
320.0,384.0,0.05,0.9488767853883501,0.1,0.9375232939233805,0.15,0.9038807948640649
256.0,576.0,0.05,0.9629601874099767,0.1,0.9390177441672698,0.15,0.9078758503561074
256.0,640.0,0.05,0.9666289231225954,0.1,0.9398499019688465,0.15,0.908791232519525
320.0,448.0,0.05,0.9521909125676794,0.1,0.9378900048889848,0.15,0.9070861079233487
320.0,512.0,0.05,0.9604797844610801,0.1,0.9371899088091953,0.15,0.9095089082742269
320.0,576.0,0.05,0.962840499064188,0.1,0.938274072953634,0.15,0.9071437806452132
320.0,640.0,0.05,0.9649103367318954,0.1,0.939721499804187,0.15,0.905914172269788
384.0,64.0,0.05,0.7476415013861163,0.1,0.8457684963939098,0.15,0.8523747381936769
384.0,128.0,0.05,0.852119184942307,0.1,0.8964188673971863,0.15,0.8914715622652264
