width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.6023063578324669,0.1,0.7001621856285282,0.15,0.755249877903233
64.0,128.0,0.05,0.6346717988321118,0.1,0.7329849472172356,0.15,0.8279330284999395
64.0,192.0,0.05,0.6549651667517609,0.1,0.7600269980923086,0.15,0.8300268894404159
64.0,256.0,0.05,0.6545686370954203,0.1,0.7603729181346651,0.15,0.8459477629313815
64.0,320.0,0.05,0.6769075095701601,0.1,0.772648128310952,0.15,0.8475812368239058
64.0,384.0,0.05,0.6771039285016979,0.1,0.7710694464348786,0.15,0.8495309771814448
64.0,448.0,0.05,0.6770470637181137,0.1,0.7818639754884453,0.15,0.852727596607455
64.0,512.0,0.05,0.6773114272421348,0.1,0.7897097934818248,0.15,0.858921334360052
64.0,576.0,0.05,0.6774971016134906,0.1,0.78411092626764,0.15,0.8586278482122887
64.0,640.0,0.05,0.6754621542626603,0.1,0.7897272717325544,0.15,0.854203084741763
128.0,64.0,0.05,0.6030146649131708,0.1,0.6956710898502005,0.15,0.7837236464676648
128.0,128.0,0.05,0.6796178888869324,0.1,0.7879013520082642,0.15,0.8563826405511589
128.0,192.0,0.05,0.7118448824174558,0.1,0.8161112862223995,0.15,0.8749395221450313
128.0,256.0,0.05,0.7284159191719691,0.1,0.8290681959489862,0.15,0.8960136681554104
128.0,320.0,0.05,0.7468367843924194,0.1,0.8453118745806353,0.15,0.9013150227748356
128.0,384.0,0.05,0.7630731551140536,0.1,0.8533797725717474,0.15,0.8992262754977339
128.0,448.0,0.05,0.7619091378405694,0.1,0.8543020925204392,0.15,0.9007616976515308
128.0,512.0,0.05,0.7630749810602048,0.1,0.8526722260758037,0.15,0.909712938604758
128.0,576.0,0.05,0.7639003046723318,0.1,0.8512344779965989,0.15,0.9137186653569512
128.0,640.0,0.05,0.7643519359116656,0.1,0.8531786531436916,0.15,0.9135881988044151
192.0,64.0,0.05,0.6042489794392006,0.1,0.7171537292787211,0.15,0.7701145411293809
192.0,128.0,0.05,0.6935155209607399,0.1,0.7874784556451211,0.15,0.843312387384504
192.0,192.0,0.05,0.747627983142888,0.1,0.8405965073226611,0.15,0.889242870803823
192.0,256.0,0.05,0.7783357828094691,0.1,0.851844371878152,0.15,0.8898580048495556
192.0,320.0,0.05,0.7723258938647037,0.1,0.8665028901067571,0.15,0.9049093283991126
192.0,384.0,0.05,0.7901609030951179,0.1,0.8700122067137923,0.15,0.9240610739747066
192.0,448.0,0.05,0.8055860317296119,0.1,0.8759094441931081,0.15,0.9319833770369644
192.0,512.0,0.05,0.8075711011138885,0.1,0.8821602606933752,0.15,0.9305990769744277
192.0,576.0,0.05,0.8051873078860615,0.1,0.8858972380417464,0.15,0.9374177288995128
192.0,640.0,0.05,0.8063128412030691,0.1,0.8866949846316355,0.15,0.9400660529217849
256.0,64.0,0.05,0.6291182189870521,0.1,0.7186943073635722,0.15,0.7825412597783126
256.0,128.0,0.05,0.7007083296241786,0.1,0.7892280020704919,0.15,0.8491574281071907
256.0,192.0,0.05,0.7567488213918692,0.1,0.8308689728104027,0.15,0.8701850209815326
256.0,256.0,0.05,0.7708698165425657,0.1,0.8577193595186061,0.15,0.9074862877056721
256.0,320.0,0.05,0.7997945900911405,0.1,0.8729544327478654,0.15,0.9156765686137699
256.0,384.0,0.05,0.8141818928330509,0.1,0.8782159845330632,0.15,0.9243977563777841
256.0,448.0,0.05,0.8295128580522341,0.1,0.889149389938392,0.15,0.9319150442870666
256.0,512.0,0.05,0.827303732359238,0.1,0.895442228311857,0.15,0.938208557861493
256.0,576.0,0.05,0.8258797102912971,0.1,0.9019819965324201,0.15,0.9453843771849153
256.0,640.0,0.05,0.8410104512902391,0.1,0.9088029827086135,0.15,0.9479945542175678
320.0,64.0,0.05,0.6271204196510036,0.1,0.7166277200281176,0.15,0.7843271942259227
320.0,128.0,0.05,0.6996648492550218,0.1,0.7980018923291916,0.15,0.8470500715551398
320.0,192.0,0.05,0.7385308084847416,0.1,0.8332110511211709,0.15,0.8736070743831028
320.0,256.0,0.05,0.7743420932979491,0.1,0.8514415102343149,0.15,0.8984876509239561
320.0,320.0,0.05,0.811778081144207,0.1,0.8768022686202946,0.15,0.9203238463247649
320.0,384.0,0.05,0.8215294349109692,0.1,0.8801326357342144,0.15,0.9261920895188981
320.0,448.0,0.05,0.8330516711914387,0.1,0.8920799589987489,0.15,0.9351250022007448
320.0,512.0,0.05,0.831368461990615,0.1,0.9051712338358496,0.15,0.9402157807932032
320.0,576.0,0.05,0.8460248762116891,0.1,0.9079863360134164,0.15,0.9490014956431733
320.0,640.0,0.05,0.8445272566343212,0.1,0.9136150947743168,0.15,0.9527455641805664
384.0,64.0,0.05,0.6258937479995238,0.1,0.7353112137462657,0.15,0.7795352375522756
384.0,128.0,0.05,0.69886865657227,0.1,0.7973256230729789,0.15,0.8439713133881306
384.0,192.0,0.05,0.7428899969095384,0.1,0.8242397399263404,0.15,0.8708263396728843
384.0,256.0,0.05,0.7785442867580232,0.1,0.851506106088178,0.15,0.8970249899875117
384.0,320.0,0.05,0.8116848581620583,0.1,0.8692430880650734,0.15,0.9078655434490336
384.0,384.0,0.05,0.8265297859157339,0.1,0.8882828656311895,0.15,0.9278634058786402
384.0,448.0,0.05,0.8381380987935556,0.1,0.8906952051161033,0.15,0.9332334805584882
384.0,512.0,0.05,0.8501655440601874,0.1,0.9022232624874186,0.15,0.9422323965351097
384.0,576.0,0.05,0.8476472179710903,0.1,0.9069250245591982,0.15,0.9428479804984485
384.0,640.0,0.05,0.8611974796372631,0.1,0.9128250085685068,0.15,0.9484006988243014
448.0,64.0,0.05,0.647457898816726,0.1,0.734398090100549,0.15,0.7870709595833343
448.0,128.0,0.05,0.699809517556114,0.1,0.7975162162154659,0.15,0.8395428805456385
448.0,192.0,0.05,0.7428376172868822,0.1,0.824457928077705,0.15,0.8676311353788644
448.0,256.0,0.05,0.7816958783226893,0.1,0.8449471118424723,0.15,0.8872375572336204
448.0,320.0,0.05,0.7962996281483044,0.1,0.8641902041081286,0.15,0.9097057005566105
448.0,384.0,0.05,0.8298022823091411,0.1,0.8818967258344007,0.15,0.9237588576106455
448.0,448.0,0.05,0.8438741593063543,0.1,0.8989888934363262,0.15,0.9376186307546159
448.0,512.0,0.05,0.8388325096183925,0.1,0.9032578795226883,0.15,0.9387215648956737
448.0,576.0,0.05,0.8512708425723323,0.1,0.9083606153575573,0.15,0.9427840051648165
448.0,640.0,0.05,0.8640241467873182,0.1,0.9118095009021286,0.15,0.9485278893478796
512.0,64.0,0.05,0.6445074648855542,0.1,0.7336203303041077,0.15,0.7950081691133053
