width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,1.5153750420428058,0.1,0.5826980431638984,0.15,0.7507497996301358
64.0,128.0,0.05,1.3341470807941866,0.1,0.5299815781688562,0.15,0.799434232273945
64.0,192.0,0.05,1.213117439567696,0.1,0.5011720536793902,0.15,0.8051176965291068
64.0,256.0,0.05,1.1821759652815278,0.1,0.4884538710786264,0.15,0.7900943525484487
128.0,64.0,0.05,1.2465286336525536,0.1,0.5133150887409387,0.15,0.7167395487754701
64.0,320.0,0.05,1.1760568467458568,0.1,0.4898462032202047,0.15,0.7888514100066424
128.0,128.0,0.05,1.1413300301063765,0.1,0.6608164167930948,0.15,0.7445917373096551
64.0,384.0,0.05,1.145014921262325,0.1,0.47785059992879264,0.15,0.7871503170894494
64.0,448.0,0.05,1.1282219126994337,0.1,0.4776071680466466,0.15,0.7785761470400857
128.0,192.0,0.05,1.0789754085425882,0.1,0.6409559078006316,0.15,0.7474067776659165
64.0,512.0,0.05,1.1088622188115311,0.1,0.4731157138338957,0.15,0.7805237351992038
64.0,576.0,0.05,1.106508371099621,0.1,0.47007219917910587,0.15,0.7809088317595101
64.0,640.0,0.05,1.0928829438361156,0.1,0.46536679105645845,0.15,0.7780618465349312
128.0,256.0,0.05,1.0237336987931964,0.1,0.624415960040565,0.15,0.7322050106083013
192.0,64.0,0.05,1.1129997549000172,0.1,0.47788945122568477,0.15,0.6527478496152564
192.0,128.0,0.05,1.0251184632457422,0.1,0.6232269196452186,0.15,0.7230654030622208
128.0,320.0,0.05,0.9931677475025112,0.1,0.6131338744466395,0.15,0.7289097052020941
192.0,192.0,0.05,0.9923324343875821,0.1,0.7082851601021672,0.15,0.718447927377494
128.0,384.0,0.05,0.9578407861124226,0.1,0.6017393975673337,0.15,0.7249639969613381
128.0,448.0,0.05,0.9329985351351764,0.1,0.5948171415063853,0.15,0.7198034969111444
192.0,256.0,0.05,0.9367828445626013,0.1,0.6907434108388448,0.15,0.7153689235659121
128.0,512.0,0.05,0.9332691856270122,0.1,0.5935150713884204,0.15,0.7234033331597756
128.0,576.0,0.05,0.9092159479685107,0.1,0.5875575560544326,0.15,0.7180143243987336
256.0,64.0,0.05,1.0748986088157348,0.1,0.4637786763190793,0.15,0.6431847823561316
192.0,320.0,0.05,0.9072804213064476,0.1,0.6854359603277578,0.15,0.7083863141412103
128.0,640.0,0.05,0.9144924120799549,0.1,0.5923874840134189,0.15,0.7200795333190098
256.0,128.0,0.05,0.9676202886209853,0.1,0.6099421247335257,0.15,0.7112736109427119
256.0,192.0,0.05,0.9158544864450091,0.1,0.6906903697034579,0.15,0.7133884010725471
192.0,384.0,0.05,0.8748227639967134,0.1,0.7391707293213281,0.15,0.698066525625859
192.0,448.0,0.05,0.8602000557955902,0.1,0.7365858796372152,0.15,0.6983205593258589
256.0,256.0,0.05,0.9029714265771888,0.1,0.7355908703775947,0.15,0.7032444144036291
192.0,512.0,0.05,0.85291013248149,0.1,0.7320603449192519,0.15,0.6970169554633435
256.0,320.0,0.05,0.8510639645163371,0.1,0.7236446580231443,0.15,0.6950869214698818
320.0,64.0,0.05,0.9999613021488628,0.1,0.44340110199602417,0.15,0.6323213182422148
192.0,576.0,0.05,0.8219379258325366,0.1,0.7257148665853422,0.15,0.6888939222959557
320.0,128.0,0.05,0.9136476015565846,0.1,0.5936034327659104,0.15,0.6883384077491511
256.0,384.0,0.05,0.8276602990136614,0.1,0.7593911055670775,0.15,0.6859237767998735
192.0,640.0,0.05,0.8242679351949485,0.1,0.7268128788335279,0.15,0.6873470036196497
320.0,192.0,0.05,0.8690103249490099,0.1,0.676868774641946,0.15,0.7076588579119218
256.0,448.0,0.05,0.8165228314685159,0.1,0.783233848189509,0.15,0.6829035298053738
320.0,256.0,0.05,0.8398494362433108,0.1,0.7236649455193308,0.15,0.6979803897387762
256.0,512.0,0.05,0.7941475027183248,0.1,0.807149401321004,0.15,0.6770025942882015
320.0,320.0,0.05,0.8418122881585982,0.1,0.7533390847326766,0.15,0.6851953982129243
256.0,576.0,0.05,0.7864476861670592,0.1,0.8064122383932827,0.15,0.6735749201363885
320.0,384.0,0.05,0.8081981084930864,0.1,0.7467881851520137,0.15,0.6822906238905646
256.0,640.0,0.05,0.7765538644897274,0.1,0.820963797319207,0.15,0.6732884059907346
320.0,448.0,0.05,0.7804365963178027,0.1,0.7638141660626601,0.15,0.674396434814903
320.0,512.0,0.05,0.7694107415857799,0.1,0.7965329433879277,0.15,0.6693047984679532
320.0,576.0,0.05,0.7500313937858231,0.1,0.7959509647347269,0.15,0.6670560577654062
320.0,640.0,0.05,0.7407875538251203,0.1,0.8027782572332581,0.15,0.66247925424269
384.0,64.0,0.05,0.965548931072244,0.1,0.43645422580562904,0.15,0.632748997104961
384.0,128.0,0.05,0.8717622914278763,0.1,0.5777295778723764,0.15,0.6877560789510355
384.0,192.0,0.05,0.8500929648267177,0.1,0.6715513917464487,0.15,0.6987521694441476
448.0,64.0,0.05,0.947039878093493,0.1,0.43216630466115125,0.15,0.624667551583998
384.0,256.0,0.05,0.8111366106726162,0.1,0.6519550058207001,0.15,0.6953555567104815
448.0,128.0,0.05,0.8475637810245835,0.1,0.573026797073968,0.15,0.6823856314782477
384.0,320.0,0.05,0.7878571322487224,0.1,0.7442405938514182,0.15,0.683685609486156
448.0,192.0,0.05,0.8124168626322568,0.1,0.6633035788908572,0.15,0.69138265428054
384.0,384.0,0.05,0.7884525264459519,0.1,0.7564089016138754,0.15,0.6706713280059262
448.0,256.0,0.05,0.7797022629145114,0.1,0.6418064409459754,0.15,0.6902910697340998
384.0,448.0,0.05,0.756268370908957,0.1,0.7700847459962792,0.15,0.6685462076511277
448.0,320.0,0.05,0.762437818885116,0.1,0.6935930753874552,0.15,0.6802249048319182
384.0,512.0,0.05,0.7407563630898737,0.1,0.7779196884895309,0.15,0.6643465101642957
512.0,64.0,0.05,0.9051481151436989,0.1,0.422038439317221,0.15,0.6198101328698026
384.0,576.0,0.05,0.7300861582813043,0.1,0.7912672235766213,0.15,0.6613901117037315
512.0,128.0,0.05,0.8192816679677752,0.1,0.5605357922316904,0.15,0.6603360187546871
448.0,384.0,0.05,0.7489496713027527,0.1,0.7508531631540104,0.15,0.6724754182144683
512.0,192.0,0.05,0.7826526266457429,0.1,0.6563268008401256,0.15,0.6890141050643233
