width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
384.0,640.0,0.05,0.7173971487309204,0.1,0.7875989271922925,0.15,0.6597011555081882
448.0,448.0,0.05,0.7507725479567074,0.1,0.7572107192475239,0.15,0.6609358486555158
512.0,256.0,0.05,0.7634939943082546,0.1,0.7043424675053906,0.15,0.6846248452845641
512.0,320.0,0.05,0.7419207658319873,0.1,0.6880830171296973,0.15,0.6770492227119497
448.0,512.0,0.05,0.7255169927937533,0.1,0.766810624207417,0.15,0.6626150186406643
576.0,64.0,0.05,0.8782402681924342,0.1,0.4147316287286413,0.15,0.6152875711881912
576.0,128.0,0.05,0.80897824727947,0.1,0.5611332935494439,0.15,0.6586038919737599
448.0,576.0,0.05,0.7088645757628902,0.1,0.7712090489793234,0.15,0.6585994014881577
512.0,384.0,0.05,0.7235212909601442,0.1,0.7156709330047392,0.15,0.6704711789227044
576.0,192.0,0.05,0.7720523062245307,0.1,0.6522541240879733,0.15,0.689482494612436
512.0,448.0,0.05,0.7196730333267837,0.1,0.733790558253064,0.15,0.6655556875518748
448.0,640.0,0.05,0.6970621025590289,0.1,0.7782026365288611,0.15,0.6546216739207829
576.0,256.0,0.05,0.7457646332094544,0.1,0.633803648850263,0.15,0.6826592203321474
576.0,320.0,0.05,0.7218060705703866,0.1,0.6816364507778547,0.15,0.6751223757618593
512.0,512.0,0.05,0.7109751837874078,0.1,0.7538462566186745,0.15,0.6559830839544645
640.0,64.0,0.05,0.8548820500583925,0.1,0.5864764261730595,0.15,0.6099177239881514
640.0,128.0,0.05,0.7802007159932723,0.1,0.5501170313267559,0.15,0.6531569765015198
512.0,576.0,0.05,0.69429421034272,0.1,0.7621571445119678,0.15,0.653717109402534
576.0,384.0,0.05,0.7103794156717611,0.1,0.7136423722529619,0.15,0.6691578512698646
640.0,192.0,0.05,0.7487727148449598,0.1,0.6431818428900847,0.15,0.6769444375541815
640.0,256.0,0.05,0.7253855286446225,0.1,0.6248549364965851,0.15,0.6774554901600282
576.0,448.0,0.05,0.6980357104824458,0.1,0.728775794808225,0.15,0.6642506875181317
512.0,640.0,0.05,0.6841475490910909,0.1,0.7643263146879095,0.15,0.6506775811069867
640.0,320.0,0.05,0.7153404093992164,0.1,0.6803007371986449,0.15,0.6730528174166401
576.0,512.0,0.05,0.6920710175120627,0.1,0.7390871936565191,0.15,0.656803025951453
576.0,576.0,0.05,0.6861974109978278,0.1,0.7498099887574646,0.15,0.648267601455404
640.0,384.0,0.05,0.6928606572994069,0.1,0.708043215530466,0.15,0.6707432070002858
640.0,448.0,0.05,0.6822596915354343,0.1,0.7268830833357369,0.15,0.6617747437976095
576.0,640.0,0.05,0.6720683210523563,0.1,0.7584901907725647,0.15,0.645507667631886
640.0,512.0,0.05,0.6746035008895255,0.1,0.7365876881856759,0.15,0.6551766567103384
640.0,576.0,0.05,0.6664758881937896,0.1,0.7417837768203339,0.15,0.6481428715539337
640.0,640.0,0.05,0.66902369178209,0.1,0.749140649831069,0.15,0.6424861375787413
