energy,prior,fidelity,mass,psnr,ssim_indices
28353.937243209126,28353.937243209126,0.0,0.0,20.011248259155185,0.2571516589488509
25363.63577014603,25351.292129587324,12.343640558705026,-16.432210501632653,20.53470950959372,0.27296141643024135
22722.16838119717,22675.729192569637,46.43918862753221,-33.26960063356091,21.04966940907184,0.2892157075206058
20395.394084046628,20297.171538707942,98.22254533868549,-50.54500577005092,21.554434909084765,0.3058506604935325
18351.102698517283,18187.035331526957,164.06736699032587,-68.2684727011947,22.04731229715346,0.3227948160347296
16559.058881154804,16318.293046605082,240.76583454972044,-86.42290093409247,22.526646626151866,0.3399707472277896
14991.205790786174,14665.695794222807,325.50999656336666,-105.00468737684423,22.990840001165726,0.35730065657349286
13621.674215504112,13205.806294079377,415.8679214247347,-124.02579190468532,23.438378082372992,0.3746922763233902
12426.82478551601,11917.064014428423,509.7607710875874,-143.48949312971672,23.867856550299578,0.3920499093163509
11385.200882255314,10779.763766992844,605.437115262469,-163.39403120268253,24.278008489210848,0.4092867345213857
10477.48062111997,9776.031203302497,701.4494178174731,-183.73014870591578,24.667721085659252,0.4263286740918674
9686.438433837176,8889.814763950999,796.623669886177,-204.46278345474275,25.036055688588252,0.44310097898043704
8996.809016400348,8106.785828881753,890.0231875185943,-225.56431926364894,25.382271963289135,0.4595342875453891
8395.126777681624,7414.193847967143,980.932929714481,-247.02079876555945,25.705829213482183,0.4755655259503418
7869.5881810562505,6800.766047886706,1068.8221331695447,-268.83195979482844,26.006399385006663,0.4911403395528937
7409.90451606422,6256.586659591094,1153.3178564731265,-290.9765710035572,26.28385687022258,0.5062113212650662
7007.135707207274,5772.949069848365,1234.186637358909,-313.42808919097297,26.538273104789425,0.5207330697768486
6653.559437738901,5342.256808228715,1311.3026295101856,-336.20137957608677,26.769912021235037,0.5346778586618531
6342.531420004774,4957.901765650854,1384.62965435392,-359.28611637008726,26.979226154264296,0.5480258269749182
6068.341852617575,4614.1436965614375,1454.198156056137,-382.6460859905055,27.166837540736015,0.5607560226625569
5826.080263124302,4305.989378146534,1520.0908849777684,-406.2526749346289,27.333515688831792,0.5728607584931452
5611.535429421552,4029.105171728328,1582.430257693224,-430.0952627606748,27.48015928852874,0.584338131416981
5421.098186160723,3779.7353326617667,1641.3628534989562,-454.14895620319294,27.60776866374907,0.5951915543822427
5251.672543752222,3554.621230463137,1697.0513132890842,-478.387967728544,27.717415542325668,0.6054279425559227
5100.593909730139,3350.925014240526,1749.668895489613,-502.8022161439294,27.81022428674528,0.6150608460419061
4965.568100317042,3166.1748088378044,1799.3932914792376,-527.3946479769074,27.88735164134778,0.6241104901528175
4844.618672016138,2998.2170937846045,1846.401578231533,-552.1623668969842,27.94996262775753,0.6325937425041025
4736.042323483547,2845.17518367843,1890.867139805117,-577.0961058480898,27.999213071957417,0.6405259156574584
4638.366726789234,2705.4103702692164,1932.9563565200174,-602.1791520743573,28.03622952083471,0.6479289192230279
4550.317729914469,2577.490352080628,1972.827377833841,-627.3947767616191,28.062102717223535,0.654825525621198
4470.790013248986,2460.1599247215336,2010.6300885274525,-652.7326589285803,28.077879655782,0.6612378760035668
4398.822502689085,2352.3182436118555,2046.5042590772293,-678.1895135170198,28.084557249924273,0.667193074272781
4333.576712359409,2252.9972705959694,2080.579441763439,-703.7582348283613,28.08307128700332,0.6727134577636238
4274.322029895972,2161.346199430741,2112.9758304652314,-729.4314259715029,28.074290969259188,0.67782140527755
4220.418380233248,2076.6122936977927,2143.806086535456,-755.1963109147619,28.059018275169734,0.6825387233335768
4171.305077531818,1998.1304760009064,2173.1746015309113,-781.0402530016436,28.037992613085745,0.6868885061636828
4126.489201800429,1925.3117218224652,2201.177479977964,-806.9532634691568,28.01189641907094,0.6908936690904411
4085.536308330337,1857.6331409572326,2227.903167373104,-832.9207603371469,27.981351486749546,0.6945730232238234
4048.0640004579413,1794.6302113629317,2253.4337890950096,-858.9309909512522,27.946922931490068,0.6979472735334951
4013.733607909849,1735.8881991064673,2277.845408803382,-884.97869666529,27.90912373841443,0.7010357332080354
3982.2448811652857,1681.0359299253644,2301.208951239921,-911.0580129748851,27.868417637960423,0.7038563541757722
3953.330922593781,1629.7409300459958,2323.589992547785,-937.1631332788675,27.825221670382497,0.7064276104514738
3926.754543369037,1581.704916489235,2345.049626879802,-963.2910763873078,27.779910488029024,0.7087660511267063
3902.3047989321285,1536.6605584847748,2365.6442404473537,-989.4383938482788,27.73282076432537,0.7108883838456078
3879.793573171166,1494.3671014998695,2385.4264716712964,-1015.6017937813886,27.68425358203784,0.7128099151277935
