img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16,rel_gain_synth_17,rel_error_synth_17
3,500,332,0.05,0.05024052331336235,0.00022846281558722183,0.049,0.2687325694778384,0.25292267058924495,0.012461175246017525,0.25512254883236424,0.010727257243089101,0.25065674657311215,0.01424714974580151,0.25292267058924495,0.012461175246017525,0.25065674657311215,0.01424714974580151,0.25292267058924495,0.012461175246017525,0.25065674657311215,0.01424714974580151,0.25292267058924495,0.012461175246017525,0.25065674657311215,0.01424714974580151,0.25065674657311215,0.01424714974580151,0.25065674657311215,0.01424714974580151,0.25292267058924495,0.012461175246017525,0.26703532281117764,0.0013377497413495666,0.2687325694778384,0.0,0.25292267058924495,0.012461175246017525,0.25512254883236424,0.010727257243089101,0.24978177160572368,0.014936794662656263
3,500,332,0.1,0.0970991169725083,0.00048285166950012517,0.108,0.4758397722392534,0.46505714541964593,0.007306095839419761,0.46681573904865814,0.006114507387819808,0.4632297996581782,0.008544269383621766,0.4659419594286165,0.006706563271173518,0.4632297996581782,0.008544269383621766,0.46505714541964593,0.007306095839419761,0.4632297996581782,0.008544269383621766,0.46505714541964593,0.007306095839419761,0.4632297996581782,0.008544269383621766,0.4632297996581782,0.008544269383621766,0.46505714541964593,0.007306095839419761,0.46505714541964593,0.007306095839419761,0.4757850122633468,3.710428254925556e-05,0.47268829566217785,0.0021353785392934995,0.46505714541964593,0.007306095839419761,0.467657575575627,0.005544095516013724,0.4164637648285756,0.040232014699392506
3,500,332,0.15,0.14018560843019584,0.0007794460586925438,0.181,0.6420377277951453,0.6314551751478569,0.0064447682706402975,0.6335286839050802,0.0051820026702375085,0.6287331219276122,0.008102497063449286,0.6314551751478569,0.0064447682706402975,0.6287331219276122,0.008102497063449286,0.6303831123323695,0.007097653887907395,0.6287331219276122,0.008102497063449286,0.6309177688696126,0.006772048374591346,0.6276148729011982,0.008783510055711997,0.6281806268648686,0.008438966228189774,0.6303831123323695,0.007097653887907395,0.6303831123323695,0.007097653887907395,0.6418036354790201,0.00014256208134730237,0.6382208922782749,0.0023244505605820895,0.6303831123323695,0.007097653887907395,0.6350046248865413,0.0042831554900068115,0.5308104615562451,0.06773733901245448
