energy,prior,fidelity,mass,psnr,ssim_indices
132358.67507395588,132358.67507395588,0.0,0.0,16.468220464568454,0.16359186203796586
130804.04189442453,130803.41304796549,0.6288464590426556,-2.4816521640168503,16.540993186892226,0.16515532925840914
129260.54707691315,129258.04095517624,2.506121736909111,-4.983908856404014,16.61394269479611,0.16673401176495992
127728.41517121549,127722.79772488639,5.617446329089046,-7.509386258228915,16.68706629296223,0.16832763008508964
126207.81122852642,126197.86336647588,9.947862050546071,-10.055020615662215,16.760360750571838,0.16993605762212968
124698.94755634104,124683.46548159156,15.482074749480237,-12.614864241098985,16.833822873770302,0.17156020495902014
123202.01916246634,123179.81545161194,22.203710854406417,-15.199810484424233,16.907448732568465,0.17319941267887393
121717.15881560699,121687.06224689118,30.096568715819974,-17.80324401377584,16.981235978895654,0.17485404153056125
120244.4990400883,120205.3554234758,39.14361661248954,-20.426142588665243,17.055182149426077,0.1765240711352312
118784.11320790272,118734.78591452574,49.32729337698065,-23.06566502255737,17.12928671354588,0.1782093732941162
117336.09995550803,117275.46955900948,60.63039649855875,-25.718146375758806,17.20354491164976,0.17991001755660863
115900.57240610247,115827.5377197044,73.03468639806503,-28.400787118589506,17.277955228236273,0.1816261248940806
114477.54266309427,114391.020217106,86.52244598828061,-31.114692522678524,17.352512954187475,0.18335761836980588
113067.1799855439,112966.10473450116,101.07525104273735,-33.86500597000122,17.42721501947724,0.1851046418809793
111669.50404015718,111552.83088169427,116.67315846290174,-36.64749230310554,17.50205742536061,0.18686751553365863
110284.53761913182,110151.23829759556,133.29932153626308,-39.44933631137246,17.577037917808337,0.18864631346017427
108912.25119627664,108761.31733596396,150.93386031268662,-42.27101273913286,17.652152673023565,0.1904411360287179
107552.78664925082,107383.22891045909,169.55773879173142,-45.11798836494563,17.727396305902758,0.19225205233579704
106206.21433028608,106017.06400924502,189.1503210410576,-47.99980820834753,17.802765293506127,0.19407906485929638
104872.44152300248,104662.74772584364,209.69379715883133,-50.9400696985831,17.878257648856646,0.19592295490918488
103551.59505313837,103320.42636448058,231.16868865779594,-53.964254660502775,17.95386826067338,0.19778330354924226
102243.72760270888,101990.17470212979,253.55290057909147,-57.04327797453152,18.029594277676296,0.19966042450115587
100948.88876222698,100672.06264590383,276.8261163231521,-60.180360504833516,18.10543090688521,0.20155395073555915
99666.9019130544,99365.9325999553,300.9693130991009,-63.33666303861537,18.181374987223965,0.20346380546072398
98397.9174024852,98071.95499779093,325.9624046942665,-66.54535827995278,18.25741970722559,0.20539078412091805
97141.8324683574,96790.04782269483,351.784645662574,-69.76877841586247,18.333564743041286,0.20733506263860224
95898.73228206995,95520.31632702099,378.41595504895247,-73.04264772048919,18.40980349843065,0.20929561305683372
94668.5245694629,94262.68832591352,405.8362435493779,-76.35826244432246,18.486133679363896,0.2112725903427742
93451.24533952678,93017.22166506035,434.023674466433,-79.77070563318557,18.562549084427427,0.21326628414302928
92246.99482679131,91784.03780173285,462.9570250584707,-83.25253536200034,18.63904797798159,0.2152764793172822
91055.72914678251,90563.11628893529,492.6128578472288,-86.81830361080938,18.71562315800037,0.2173030061110953
89877.41799385315,89354.44292655808,522.9750672950586,-90.44940285387565,18.79227217085696,0.21934666997202612
88712.06144062258,88158.04276026496,554.0186803576273,-94.1415688698471,18.868987941335053,0.2214067553394167
87559.60954710911,86973.88423419284,585.7253129162756,-97.86983857423184,18.945768421761755,0.22348375989088884
86420.00711203429,85801.93198602044,618.0751260138496,-101.63561264995951,19.02260860098189,0.22557775135854616
85293.10078845287,84642.05387574642,651.0469127064445,-105.44568194480962,19.099504823673847,0.22768910046699556
84178.89423406936,83494.26797915755,684.6262549118151,-109.31229447989608,19.176447662437486,0.22981730370923584
83077.32377388816,82358.53801164184,718.7857622463227,-113.22576828248566,19.25343670415006,0.23196265910650912
81988.33156671032,81234.82266138413,753.5089053261903,-117.18474075800623,19.330460012516767,0.23412516340880485
80911.86873987847,80123.09410368238,788.7746361960901,-121.22448847469059,19.407513544968428,0.23630510035193972
79847.91503434793,79023.34814121875,824.5668931291758,-125.34540646668756,19.4845908350224,0.23850213828965836
78796.32139885896,77935.46151037127,860.8598884876778,-129.52590756566497,19.561689471889455,0.24071625363650606
77757.0707603317,76859.43065794956,897.6401023821423,-133.72089494997635,19.638798545859853,0.24294709306640025
76730.207123975,75795.32321077771,934.883913197281,-137.9463899738039,19.715912012349328,0.24519469415456593
75715.6304440519,74743.05909198191,972.5713520699969,-142.21497136130347,19.793024162776355,0.24745919673720473
74713.14248148739,73702.4536821017,1010.6887993856883,-146.53645060257986,19.870125903505926,0.2497403753350441
73722.80848286822,72673.59249448517,1049.2159883830457,-150.92080461548176,19.947211526004033,0.2520382624394793
72744.51879010044,71656.3901935289,1088.1285965715388,-155.3777691567957,20.024273518793056,0.25435298484429664
71778.30338677512,70650.89527619033,1127.4081105847833,-159.908353813109,20.101304888433514,0.256684528403295
70824.08279945822,69657.04958801177,1167.03321144646,-164.51674446547986,20.1782969857404,0.2590327181071386
69881.80444114539,68674.81948273898,1206.9849584064139,-169.18374213244533,20.2552461968451,0.2613984098331911
68951.18360242006,67703.93310495678,1247.2504974632684,-173.90253496935475,20.332146236752887,0.26378164713976565
68032.38703293494,66744.57476492683,1287.8122680081085,-178.66556610088446,20.408992444780868,0.2661819916556048
67125.0776320819,65796.42644386749,1328.6511882144157,-183.44608089176472,20.48577713573237,0.26860003487321843
