width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.5428156296889305,0.1,0.5262761726132652,0.15,0.5377773043887216
64.0,128.0,0.05,0.531337281310365,0.1,0.5320488567105404,0.15,0.5210693047523415
64.0,192.0,0.05,0.5334402188997349,0.1,0.5229031341335781,0.15,0.5375816843402013
128.0,64.0,0.05,0.5426790462036852,0.1,0.5353468505454847,0.15,0.5223363761949008
64.0,256.0,0.05,0.5314445053080382,0.1,0.5282723478734309,0.15,0.5372983631310523
64.0,320.0,0.05,0.5288955358052214,0.1,0.5361041502573348,0.15,0.5317085915368512
128.0,128.0,0.05,0.5347211031601756,0.1,0.5308473901564971,0.15,0.5381301297877474
64.0,384.0,0.05,0.5288199627536538,0.1,0.5366288940406237,0.15,0.5300981466757051
64.0,448.0,0.05,0.5297246185436891,0.1,0.5350824290177791,0.15,0.5345860807870196
128.0,192.0,0.05,0.5303963480500671,0.1,0.5384841145212506,0.15,0.5306572996998259
64.0,512.0,0.05,0.53069505849311,0.1,0.5348701771366808,0.15,0.5328788235551346
64.0,576.0,0.05,0.5329184346883147,0.1,0.5320695780933471,0.15,0.5355341962752374
64.0,640.0,0.05,0.5336266638221125,0.1,0.5323837572410114,0.15,0.5352614929372066
192.0,64.0,0.05,0.5459986199532213,0.1,0.5280113406504398,0.15,0.5394718128011472
128.0,256.0,0.05,0.5320521520739173,0.1,0.5359706745654681,0.15,0.5325580280948987
128.0,320.0,0.05,0.534715013273901,0.1,0.5327336306863554,0.15,0.5365145913851305
192.0,128.0,0.05,0.533711609792143,0.1,0.5386811221501634,0.15,0.5314167761117183
128.0,384.0,0.05,0.5344763364001875,0.1,0.5332092255567554,0.15,0.5364405367038463
192.0,192.0,0.05,0.53504490208042,0.1,0.5334996466671547,0.15,0.536399437348509
128.0,448.0,0.05,0.5339117437057574,0.1,0.5353009258049652,0.15,0.5368304646683215
192.0,256.0,0.05,0.5351112910918889,0.1,0.5337218790626647,0.15,0.5363204964976076
128.0,512.0,0.05,0.5342505631580178,0.1,0.5357025306858372,0.15,0.5361723029800295
128.0,576.0,0.05,0.5335457444275502,0.1,0.5361996158740814,0.15,0.536853573000634
192.0,320.0,0.05,0.5348485615662502,0.1,0.5357536123320619,0.15,0.5363196226153726
256.0,64.0,0.05,0.5477486300190394,0.1,0.5329113434694394,0.15,0.5383982550040888
128.0,640.0,0.05,0.5339895163912837,0.1,0.5365057373864947,0.15,0.5356454995349716
256.0,128.0,0.05,0.5364981641018433,0.1,0.5364625047404188,0.15,0.5331361827773747
192.0,384.0,0.05,0.5341793840282504,0.1,0.5362944818654931,0.15,0.5377911116895017
256.0,192.0,0.05,0.5366150096529813,0.1,0.5337642146238486,0.15,0.5361197784010496
192.0,448.0,0.05,0.5350976508791156,0.1,0.5368995767147885,0.15,0.5365859009217114
256.0,256.0,0.05,0.5354746412008781,0.1,0.5361345686069267,0.15,0.536211630443219
192.0,512.0,0.05,0.5345586071686522,0.1,0.5376729115245629,0.15,0.5362880711066649
192.0,576.0,0.05,0.5352765486736348,0.1,0.5373745865645716,0.15,0.5369956078739162
256.0,320.0,0.05,0.5349615478940614,0.1,0.5367734625669112,0.15,0.5359397623626508
320.0,64.0,0.05,0.5455558847561937,0.1,0.5405525816941343,0.15,0.5333939912598076
192.0,640.0,0.05,0.5355428306390803,0.1,0.5368310410010432,0.15,0.5377491153155184
320.0,128.0,0.05,0.5390293077328808,0.1,0.533574225763014,0.15,0.5368998057785216
256.0,384.0,0.05,0.5349695869803408,0.1,0.5372930546203504,0.15,0.5357478654152248
320.0,192.0,0.05,0.536607412096341,0.1,0.5360698778622871,0.15,0.5360956007197806
256.0,448.0,0.05,0.5355962151708324,0.1,0.5371539067586188,0.15,0.5363502666928803
320.0,256.0,0.05,0.5353349720406408,0.1,0.5371916649831225,0.15,0.536029010450264
256.0,512.0,0.05,0.5358615360731794,0.1,0.536723270662903,0.15,0.5365865211316622
320.0,320.0,0.05,0.5357865954099622,0.1,0.5369843129742399,0.15,0.536568334125393
256.0,576.0,0.05,0.5356862138868924,0.1,0.5366802734100392,0.15,0.5365930644940646
320.0,384.0,0.05,0.5361294431091144,0.1,0.5365901590646411,0.15,0.5377034946898536
320.0,448.0,0.05,0.5361683306885204,0.1,0.5374849045160054,0.15,0.5355695727844998
256.0,640.0,0.05,0.5360530722007865,0.1,0.5373017524656499,0.15,0.5346944073127172
320.0,512.0,0.05,0.5362983100785729,0.1,0.5374366757284335,0.15,0.5346632218770397
320.0,576.0,0.05,0.5364476385254316,0.1,0.5375683862271109,0.15,0.535197783037494
320.0,640.0,0.05,0.5365185321408632,0.1,0.5364684215200255,0.15,0.5370799645818535
384.0,64.0,0.05,0.5445258043783286,0.1,0.5411440145262352,0.15,0.5312216219457186
384.0,128.0,0.05,0.53906393703975,0.1,0.5337460990011734,0.15,0.5365562090097792
384.0,192.0,0.05,0.5358498975621969,0.1,0.5366481301299367,0.15,0.5378465184362492
448.0,64.0,0.05,0.5457342428866051,0.1,0.5397843816136728,0.15,0.5345665315496891
384.0,256.0,0.05,0.5354177365633334,0.1,0.5381251764008607,0.15,0.5361775654503576
448.0,128.0,0.05,0.5389740300378821,0.1,0.5361734407501632,0.15,0.5369791760229884
384.0,320.0,0.05,0.5362972013809463,0.1,0.5371492612685733,0.15,0.5378707951312541
448.0,192.0,0.05,0.5370668658748213,0.1,0.5373203313294604,0.15,0.5360750335357412
384.0,384.0,0.05,0.5361515060558328,0.1,0.5373419765046143,0.15,0.5366126496501035
384.0,448.0,0.05,0.5368642359333786,0.1,0.5370619416258576,0.15,0.5348615989944063
448.0,256.0,0.05,0.5367453567304287,0.1,0.5374608102205168,0.15,0.5366971745299486
384.0,512.0,0.05,0.5369247783603017,0.1,0.5370832079112089,0.15,0.536007755691134
448.0,320.0,0.05,0.5366827431518092,0.1,0.5377271158825933,0.15,0.5355381844351708
512.0,64.0,0.05,0.5470526498998061,0.1,0.5390085281631257,0.15,0.534136206832891
384.0,576.0,0.05,0.5370686137453416,0.1,0.5366989735899798,0.15,0.5365381595436636
512.0,128.0,0.05,0.5391884332107826,0.1,0.5374239751075273,0.15,0.5363012482399772
448.0,384.0,0.05,0.5371234604788836,0.1,0.5369993459569319,0.15,0.5349268914134008
384.0,640.0,0.05,0.536870931511296,0.1,0.5362533538420038,0.15,0.5366525816673816
512.0,192.0,0.05,0.5370038900345142,0.1,0.5379270552577349,0.15,0.535659136956253
448.0,448.0,0.05,0.5369424582229507,0.1,0.5369434938217965,0.15,0.5368539101648995
512.0,256.0,0.05,0.5372945985609859,0.1,0.5368835186116663,0.15,0.5364956727889949
448.0,512.0,0.05,0.5371339886353437,0.1,0.5360261125792954,0.15,0.5372579846866196
448.0,576.0,0.05,0.5371324610309267,0.1,0.53595495445068,0.15,0.5371262009155419
576.0,64.0,0.05,0.5485082039333591,0.1,0.5366681933950401,0.15,0.5361595982557947
512.0,320.0,0.05,0.5371433368193835,0.1,0.5375181736044319,0.15,0.5345787265261335
512.0,384.0,0.05,0.5372043659569926,0.1,0.5369187224273781,0.15,0.5360694857550199
448.0,640.0,0.05,0.5373793380912419,0.1,0.5361747074526785,0.15,0.536721925372603
576.0,128.0,0.05,0.5389539004893659,0.1,0.5369306743841751,0.15,0.5374866806831161
512.0,448.0,0.05,0.5373651792492007,0.1,0.5358063434259157,0.15,0.5370793908176057
576.0,192.0,0.05,0.5374941430819736,0.1,0.5376162766097557,0.15,0.5370115458347751
576.0,256.0,0.05,0.5369365193996821,0.1,0.5373127107124609,0.15,0.5363932673093603
512.0,512.0,0.05,0.5372127752947904,0.1,0.5358917120091823,0.15,0.5370227486186643
576.0,320.0,0.05,0.5371086948116698,0.1,0.5380307770755653,0.15,0.5348730337166028
640.0,64.0,0.05,0.5498123766145064,0.1,0.5360593395813631,0.15,0.537201711899145
512.0,576.0,0.05,0.5370554260012724,0.1,0.536777660142737,0.15,0.5359233643295975
576.0,384.0,0.05,0.5373249282301616,0.1,0.5366987635171592,0.15,0.5366730024018077
640.0,128.0,0.05,0.5393623784597896,0.1,0.5378502953275768,0.15,0.5357059642833889
512.0,640.0,0.05,0.5375821196314353,0.1,0.5368053680081405,0.15,0.5356938096386846
640.0,192.0,0.05,0.5379221523194825,0.1,0.536612200927741,0.15,0.5374457735405954
576.0,448.0,0.05,0.5373507876918941,0.1,0.5358981695509537,0.15,0.5371349377906548
576.0,512.0,0.05,0.5371977148877074,0.1,0.5366882496148636,0.15,0.5361675301970446
640.0,256.0,0.05,0.537422910038892,0.1,0.5375638851713253,0.15,0.5345576783370063
640.0,320.0,0.05,0.537266856500605,0.1,0.5364620201974656,0.15,0.5370925227371185
576.0,576.0,0.05,0.5376048775187067,0.1,0.5365990945539092,0.15,0.5359634031915378
576.0,640.0,0.05,0.5376999990210378,0.1,0.5361959078475923,0.15,0.535900848116336
640.0,384.0,0.05,0.537118426086596,0.1,0.5362372794960018,0.15,0.5366773101315182
640.0,448.0,0.05,0.537605540440499,0.1,0.5359911175053713,0.15,0.5366190228354549
640.0,512.0,0.05,0.5375901162145549,0.1,0.5367955279600481,0.15,0.5355875409722619
640.0,576.0,0.05,0.5375965874126477,0.1,0.536147005298189,0.15,0.5359855716364103
640.0,640.0,0.05,0.5370290557696222,0.1,0.5366160407844832,0.15,0.5361758064133311
