img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16
81,600,401,0.05,0.05258648257267937,8.658908284843447e-08,0.052000000000000005,0.17457518,0.13160968,0.03657962,0.13160968,0.03657962,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.12877572,0.03899237,0.14851737,0.02218489,0.15649495,0.015393,0.12877572,0.03899237,0.13160968,0.03657962
81,600,401,0.1,0.10182895297125383,8.658908284843447e-08,0.112,0.35361546,0.32646772,0.02005573,0.32763082,0.01919648,0.32413858,0.0217764,0.32646772,0.02005573,0.32413858,0.0217764,0.32530472,0.02091491,0.32413858,0.0217764,0.32530472,0.02091491,0.32413858,0.0217764,0.32413858,0.0217764,0.32413858,0.0217764,0.32413858,0.0217764,0.3420078,0.00857531,0.3475482,0.00448228,0.32413858,0.0217764,0.32763082,0.01919648
81,600,401,0.15,0.15189430718494001,8.658908284843447e-08,0.201,0.54185927,0.5181609,0.01537002,0.5200638,0.01413585,0.514346,0.01784424,0.5168904,0.01619401,0.514984,0.01743042,0.5156181,0.0170192,0.514984,0.01743042,0.5156181,0.0170192,0.51307446,0.0186689,0.5137118,0.01825553,0.5137118,0.01825553,0.5137118,0.01825553,0.53609115,0.00374104,0.53740966,0.00288589,0.514346,0.01784424,0.5187971,0.01495739
