width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.7918177500888794,0.1,0.8803870182232051,0.15,0.8611534696270845
64.0,128.0,0.05,0.885189226102244,0.1,0.8938666575648977,0.15,0.872443980486865
64.0,192.0,0.05,0.9144262104482175,0.1,0.8970974554482307,0.15,0.9060206350057025
128.0,64.0,0.05,0.8120574908466613,0.1,0.8469393736647214,0.15,0.8487033875321361
64.0,256.0,0.05,0.9199450001840835,0.1,0.9124176174646601,0.15,0.9109778221806838
64.0,320.0,0.05,0.9301248787101049,0.1,0.9227782737566178,0.15,0.9029669951876703
128.0,128.0,0.05,0.8802196280205722,0.1,0.8961824194992755,0.15,0.9064901513457639
64.0,384.0,0.05,0.9316472883527631,0.1,0.9335062782112581,0.15,0.8959434660405253
128.0,192.0,0.05,0.9092220605510307,0.1,0.9285534587296999,0.15,0.8994278040635276
64.0,448.0,0.05,0.9333446089266985,0.1,0.9311280266925698,0.15,0.8972004275657702
64.0,512.0,0.05,0.9383443259638955,0.1,0.9293944307919786,0.15,0.8966049635913508
128.0,256.0,0.05,0.9223594028568189,0.1,0.9297077967458827,0.15,0.9026191963435573
64.0,576.0,0.05,0.9428954869707764,0.1,0.9260878152538776,0.15,0.8946470388033735
192.0,64.0,0.05,0.8153892529768729,0.1,0.8418482484207163,0.15,0.8721214362367478
128.0,320.0,0.05,0.93735962675555,0.1,0.9308106489717249,0.15,0.8982848732153549
64.0,640.0,0.05,0.9439657131018272,0.1,0.9270577022159431,0.15,0.8916389195101802
192.0,128.0,0.05,0.8791145334538126,0.1,0.9115226324428573,0.15,0.8931447285953225
128.0,384.0,0.05,0.9467006225784359,0.1,0.928136380234251,0.15,0.9001076945754323
192.0,192.0,0.05,0.9101050992450685,0.1,0.9224465453710364,0.15,0.9001747930737645
128.0,448.0,0.05,0.9499060431831988,0.1,0.9289687794194627,0.15,0.89863117330845
192.0,256.0,0.05,0.932225114967817,0.1,0.925270509135612,0.15,0.9013610674552499
128.0,512.0,0.05,0.9510072847408982,0.1,0.9296523618448873,0.15,0.8965783342948235
192.0,320.0,0.05,0.9404624114109343,0.1,0.9266949829628507,0.15,0.9013795104305923
256.0,64.0,0.05,0.8138524625552535,0.1,0.849527739404547,0.15,0.8799493532823398
128.0,576.0,0.05,0.9538433527663567,0.1,0.9285562315044322,0.15,0.8969063727081792
256.0,128.0,0.05,0.8827209932554074,0.1,0.9107736137836143,0.15,0.8963076421040598
192.0,384.0,0.05,0.9466966716213543,0.1,0.9291863400516637,0.15,0.89920718714969
128.0,640.0,0.05,0.9554520642326993,0.1,0.9270290777368551,0.15,0.8988812287254492
256.0,192.0,0.05,0.9144776342092235,0.1,0.9195029366061911,0.15,0.9006887197515405
192.0,448.0,0.05,0.9513876209182671,0.1,0.9287585499269848,0.15,0.9001636127344427
256.0,256.0,0.05,0.9324932517326694,0.1,0.92699385498042,0.15,0.8992708266671634
192.0,512.0,0.05,0.9534915475410409,0.1,0.928393166554674,0.15,0.8979974071440153
256.0,320.0,0.05,0.9425555380127006,0.1,0.9265549182777196,0.15,0.9025770997276752
320.0,64.0,0.05,0.7919258182392154,0.1,0.8553710421736572,0.15,0.8759699428699058
192.0,576.0,0.05,0.955857343655913,0.1,0.9288258918646078,0.15,0.8962628962224585
256.0,384.0,0.05,0.9486589661390584,0.1,0.9285330224424755,0.15,0.8994750373268857
320.0,128.0,0.05,0.8856442750009738,0.1,0.9074328610799187,0.15,0.89032492279531
192.0,640.0,0.05,0.9563478257823929,0.1,0.9301454281535109,0.15,0.8949676348713316
320.0,192.0,0.05,0.9155328879214403,0.1,0.9177498887107419,0.15,0.9002771530674544
256.0,448.0,0.05,0.9507416819764468,0.1,0.9292993891981082,0.15,0.8979166378808696
320.0,256.0,0.05,0.9340996103499665,0.1,0.9228928260308994,0.15,0.9031085638628992
256.0,512.0,0.05,0.9550478243896373,0.1,0.9291677734237314,0.15,0.8982376761378054
320.0,320.0,0.05,0.9419864930032381,0.1,0.9274333098810668,0.15,0.9002729222240973
256.0,576.0,0.05,0.955962775381939,0.1,0.9283640402727988,0.15,0.9005773568014441
320.0,384.0,0.05,0.9481681807826606,0.1,0.9304573428958277,0.15,0.8978005371097911
256.0,640.0,0.05,0.9568978289214338,0.1,0.9279341069312607,0.15,0.9016439052665729
320.0,448.0,0.05,0.9511540993898518,0.1,0.9292772964506583,0.15,0.9009010247878876
320.0,512.0,0.05,0.953011332317289,0.1,0.9284234953442763,0.15,0.9030395991810326
320.0,576.0,0.05,0.9563385099165166,0.1,0.9287176759170079,0.15,0.9004839613039028
320.0,640.0,0.05,0.9572878235480916,0.1,0.9302373511212667,0.15,0.8992782501375642
384.0,64.0,0.05,0.7900451128730797,0.1,0.8642995263715553,0.15,0.8667027597180526
384.0,128.0,0.05,0.8891576305777712,0.1,0.9033994749273321,0.15,0.8941413186103891
384.0,192.0,0.05,0.9152810517069344,0.1,0.9179929800018508,0.15,0.8990190858525849
448.0,64.0,0.05,0.7891476550923322,0.1,0.8702774945164132,0.15,0.8663678357519583
384.0,256.0,0.05,0.9345106820314679,0.1,0.9245680315633404,0.15,0.9005422683873987
448.0,128.0,0.05,0.8887004035691448,0.1,0.9029462566491868,0.15,0.8938266587641858
384.0,320.0,0.05,0.9425144369673407,0.1,0.9290678679592411,0.15,0.8984000288456268
448.0,192.0,0.05,0.915787576164993,0.1,0.9179155000363014,0.15,0.9002948440011674
384.0,384.0,0.05,0.9496296428114142,0.1,0.9282083886481791,0.15,0.9022478053708387
384.0,448.0,0.05,0.9518008632438251,0.1,0.928635301665638,0.15,0.901987750978232
448.0,256.0,0.05,0.9338685339359493,0.1,0.9248667837479154,0.15,0.8991313803929611
384.0,512.0,0.05,0.9538980168229857,0.1,0.9294173573047784,0.15,0.9005188730331882
448.0,320.0,0.05,0.9425060483245057,0.1,0.9282790608224265,0.15,0.901954327490942
512.0,64.0,0.05,0.7906023745137548,0.1,0.861325072506574,0.15,0.8686005421440091
384.0,576.0,0.05,0.9554439637201111,0.1,0.9306571073912577,0.15,0.8998091062592666
512.0,128.0,0.05,0.8882030991243902,0.1,0.9048095711438874,0.15,0.8908660886757874
448.0,384.0,0.05,0.9492187985537486,0.1,0.927792028135868,0.15,0.9028893284790848
384.0,640.0,0.05,0.9574969819363627,0.1,0.9307205178709205,0.15,0.8981994111635492
512.0,192.0,0.05,0.9162922904577202,0.1,0.9176803411889985,0.15,0.8983820096134753
448.0,448.0,0.05,0.9517489412321635,0.1,0.9296122080115323,0.15,0.9013996188118628
512.0,256.0,0.05,0.9348534407649535,0.1,0.9239767498483376,0.15,0.9001278156241967
448.0,512.0,0.05,0.9540259504465503,0.1,0.9314244736658994,0.15,0.8996847659576689
512.0,320.0,0.05,0.9428919298833696,0.1,0.9259621254910426,0.15,0.9043688880074446
576.0,64.0,0.05,0.793634678251071,0.1,0.8658767923839146,0.15,0.8660252596918159
448.0,576.0,0.05,0.9560266746809831,0.1,0.9305285382821009,0.15,0.8991914494214196
512.0,384.0,0.05,0.9458518708680498,0.1,0.9286339519691124,0.15,0.9014838996121697
576.0,128.0,0.05,0.8890562316716569,0.1,0.9037999201561081,0.15,0.8933409916206189
512.0,448.0,0.05,0.9518191225094531,0.1,0.9307030934533974,0.15,0.8996932468470044
576.0,192.0,0.05,0.9154603140485347,0.1,0.9183536267411672,0.15,0.8979407614316344
448.0,640.0,0.05,0.9573977377285912,0.1,0.9302749155445952,0.15,0.8990828542836232
576.0,256.0,0.05,0.9345189856656209,0.1,0.9238059549369612,0.15,0.9029967057813998
512.0,512.0,0.05,0.9540196596097402,0.1,0.9306177321157031,0.15,0.8991637267864937
576.0,320.0,0.05,0.9430222184403944,0.1,0.9263469499740541,0.15,0.9030364833106266
640.0,64.0,0.05,0.793028109455706,0.1,0.8592695557814679,0.15,0.8635349957659809
640.0,128.0,0.05,0.8891061449455756,0.1,0.9019420068437156,0.15,0.8952827271526419
512.0,576.0,0.05,0.9552882428293304,0.1,0.9307037057075489,0.15,0.8984277963239309
576.0,384.0,0.05,0.946370962106883,0.1,0.9301740240597475,0.15,0.9015177998771251
640.0,192.0,0.05,0.9149509473205811,0.1,0.918439895702546,0.15,0.8972609691950378
576.0,448.0,0.05,0.9522790465346452,0.1,0.930272867947011,0.15,0.9001935548220026
