width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.7657692523977574,0.1,0.8619901226892005,0.15,0.8933605313958561
64.0,128.0,0.05,0.8617494638363322,0.1,0.9293560116772948,0.15,0.9317960542900252
64.0,192.0,0.05,0.903739507124082,0.1,0.9485534246832298,0.15,0.958354448775473
128.0,64.0,0.05,0.7946074462548139,0.1,0.8643907549000308,0.15,0.883817697244743
64.0,256.0,0.05,0.9363350284131993,0.1,0.9572446908303871,0.15,0.9769952800362726
64.0,320.0,0.05,0.9445623038634651,0.1,0.9732182054667029,0.15,0.977671934551082
128.0,128.0,0.05,0.8681925362192862,0.1,0.9186198263553436,0.15,0.9451355824505913
64.0,384.0,0.05,0.9551397306640819,0.1,0.9809695659748369,0.15,0.9779583072238575
64.0,448.0,0.05,0.9628908731316276,0.1,0.983419972030992,0.15,0.9789979300678466
128.0,192.0,0.05,0.908965715869898,0.1,0.9505459228306157,0.15,0.9571870631240766
64.0,512.0,0.05,0.9674470473097134,0.1,0.9881178704603706,0.15,0.9763889744117396
64.0,576.0,0.05,0.9756615930488561,0.1,0.9883138294084199,0.15,0.9855391211431088
128.0,256.0,0.05,0.9342416682434032,0.1,0.9686762737032295,0.15,0.9614912608380431
64.0,640.0,0.05,0.97821325508314,0.1,0.9889669182046734,0.15,0.9880554350276721
192.0,64.0,0.05,0.7848050238157325,0.1,0.8558898094366855,0.15,0.8920745082900368
128.0,320.0,0.05,0.95418229127328,0.1,0.973822255611477,0.15,0.9757261997290704
192.0,128.0,0.05,0.8732354183190983,0.1,0.9254306141823614,0.15,0.9417454613354903
128.0,384.0,0.05,0.9671259384878945,0.1,0.9727924904331864,0.15,0.9865388543730254
128.0,448.0,0.05,0.9757041302808251,0.1,0.98068334063195,0.15,0.9881974917782622
192.0,192.0,0.05,0.9152049675995043,0.1,0.9531259780177437,0.15,0.9553877681488017
128.0,512.0,0.05,0.9803188749274379,0.1,0.9871904793842373,0.15,0.9902155546083913
192.0,256.0,0.05,0.941201737930665,0.1,0.9592234712492389,0.15,0.9740463843502285
128.0,576.0,0.05,0.9821270499247605,0.1,0.9897255047207209,0.15,0.9919954556342305
256.0,64.0,0.05,0.7845932425502884,0.1,0.8608054553679618,0.15,0.8964202692429464
192.0,320.0,0.05,0.9536198320482614,0.1,0.9710345633259566,0.15,0.9817198212994287
128.0,640.0,0.05,0.9890732009496211,0.1,0.9928859393625075,0.15,0.9913182004018586
192.0,384.0,0.05,0.9660152035078331,0.1,0.9789081000761571,0.15,0.9862563126112817
256.0,128.0,0.05,0.8719931698961412,0.1,0.927309147534177,0.15,0.9312512459909479
256.0,192.0,0.05,0.9175750939973961,0.1,0.944218630264296,0.15,0.9641455179798712
192.0,448.0,0.05,0.9743824439282435,0.1,0.9853807593742319,0.15,0.9864855860729805
192.0,512.0,0.05,0.9773982757411676,0.1,0.9911038200090863,0.15,0.9860632256710649
256.0,256.0,0.05,0.94422604107253,0.1,0.9638859876096539,0.15,0.9734365390506322
192.0,576.0,0.05,0.9858465201168451,0.1,0.993920117380728,0.15,0.988229054818204
256.0,320.0,0.05,0.9562652572656999,0.1,0.974278501710235,0.15,0.9787936102700893
320.0,64.0,0.05,0.7836753425835404,0.1,0.8630300402592643,0.15,0.896149749650268
192.0,640.0,0.05,0.9890716817494395,0.1,0.9948891736896035,0.15,0.9939909948910456
256.0,384.0,0.05,0.9669566045448805,0.1,0.9819393227109173,0.15,0.9812026878480512
320.0,128.0,0.05,0.8722265943152487,0.1,0.921665330101769,0.15,0.9382275895335763
256.0,448.0,0.05,0.9715492679673746,0.1,0.9866818214311728,0.15,0.9871136780463915
320.0,192.0,0.05,0.9186959939176237,0.1,0.9470889639313987,0.15,0.9622118885096478
256.0,512.0,0.05,0.9817517745930171,0.1,0.9889361068540726,0.15,0.990115290288338
320.0,256.0,0.05,0.9344820893228684,0.1,0.9659395757250174,0.15,0.9715290770149071
256.0,576.0,0.05,0.9848555890114555,0.1,0.9912001060732433,0.15,0.9933889918836553
320.0,320.0,0.05,0.9486826876928142,0.1,0.9756381763278172,0.15,0.9747220739167077
256.0,640.0,0.05,0.9882972799388572,0.1,0.9918471531058731,0.15,0.9956172181022543
320.0,384.0,0.05,0.9621823831153918,0.1,0.9786828161525324,0.15,0.9844079674640435
320.0,448.0,0.05,0.9732849544288787,0.1,0.9829823326481328,0.15,0.9885974092995274
320.0,512.0,0.05,0.977306856518075,0.1,0.9858794772183979,0.15,0.9925129585103134
320.0,576.0,0.05,0.9864737165691412,0.1,0.9898251366746186,0.15,0.9906154398049187
320.0,640.0,0.05,0.9894565583008904,0.1,0.9918356213279697,0.15,0.9917901705502686
384.0,64.0,0.05,0.7846851563466849,0.1,0.8639956762634504,0.15,0.8932391340152289
384.0,128.0,0.05,0.874723243505546,0.1,0.9204402489991916,0.15,0.9457538510868793
384.0,192.0,0.05,0.9194680900450372,0.1,0.9509249323860579,0.15,0.960415273220142
