energy,prior,fidelity,mass,psnr,ssim_indices
15814.814364204158,15814.814364204158,0.0,0.0,19.9939384658415,0.23911564366927981
14111.883133078923,14104.878471104614,7.0046619743104195,-2.6976640293505625,20.51801108208459,0.25591710353568436
12607.904918864035,12581.559000353187,26.345918510847838,-5.355586857360322,21.034285341106816,0.2733200429354671
11283.43720747912,11227.73008615895,55.70712132017099,-7.954257940036769,21.54126957578271,0.29123538938883303
10120.116737059496,10027.095847193226,93.02088986626956,-10.477036915588542,22.03748997297594,0.3095716273485245
9100.735137211695,8964.276469178873,136.4586680328225,-12.948353803010832,22.521539882572547,0.32822771232072584
8209.303201705276,8024.883272609415,184.41992909586097,-15.357977603787731,22.992072544307113,0.3471056734286744
7431.124796047322,7195.607372608192,235.51742343913017,-17.686286852898775,23.447836946328845,0.3660879421468748
6752.772721808101,6464.209799724398,288.56292208370286,-19.93105421954533,23.887711719320958,0.38506467451138615
6162.003439785723,5819.447781964734,342.5556578209891,-22.09817894732987,24.310720997067087,0.4039203524554007
5647.804396522174,5251.136435676643,396.66796084553135,-24.198908730846597,24.71602946684635,0.42254698134579266
5200.322839608608,4750.094762343774,450.2280772648339,-26.237990113833803,25.102957640549363,0.4408332319841735
4810.821367575063,4308.118269449918,502.70309812514466,-28.199442007527978,25.470974181746197,0.45870246130236136
4471.608269436698,3917.9238703380124,553.684399098685,-30.07608697424439,25.819692446681866,0.4760731808921647
4175.933860683273,3573.0657393335214,602.8681213497521,-31.859618327427597,26.148873107797627,0.4928803916198889
3917.9203768351686,3267.8756581445414,650.0447186906272,-33.54896898102743,26.458406197844894,0.5090698061469805
3692.473522631931,2997.3977215336895,695.0758010982411,-35.11332273871085,26.74831501506496,0.5246051768706014
3495.181319724276,2757.292863870598,737.8884558536779,-36.552900385642715,27.018745474554198,0.5394527542406419
3322.2220200892634,2543.7641180907353,778.4579019985283,-37.878293139554444,27.269957718341445,0.5535953625701563
3170.2982442237617,2353.491826224118,816.8064179996438,-39.095835712178086,27.50230994553425,0.567023716957132
3036.5782125692053,2183.591592334712,852.9866202344932,-40.213446510802896,27.716253050454227,0.5797435298508476
2918.6402783260655,2031.5673221682002,887.0729561578651,-41.23752166057966,27.912314535571404,0.5917578365426025
2814.4032828469476,1895.2483454879207,919.1549373590268,-42.16666272345901,28.091093136724872,0.6030789840147397
2722.0855215109796,1772.7518015681799,949.3337199427999,-43.01205008141551,28.253249021058405,0.6137230610715516
2640.159003733898,1662.4468650236618,977.7121387102362,-43.788833040278405,28.399487838693243,0.6237120590566266
2567.311029025779,1562.9178201832767,1004.3932088425024,-44.499332928033255,28.53053781153524,0.6330695190789344
2502.405910350031,1472.9247117946463,1029.4811985553845,-45.146439406140416,28.647152464958708,0.6418202012385442
2444.4658015854593,1391.3857212627604,1053.0800803226991,-45.73184687366302,28.750095972789175,0.6499880918228444
2392.6464585079334,1317.3578237483744,1075.288634759559,-46.25044998109661,28.840144389398418,0.6576047106385071
2346.2175269155136,1250.016552413747,1096.2009745017667,-46.69691263599816,28.9180710362412,0.6646947212422732
2304.5459659367207,1188.6405614970597,1115.9054044396612,-47.06975948733452,28.9846417283906,0.6712834282743135
2267.080696758054,1132.5958918820181,1134.484804876036,-47.368447540728084,29.04060812676654,0.6774007201380345
2233.343450713709,1081.3259816260738,1152.0174690876352,-47.59010385388683,29.08669453110445,0.6830732016475277
2202.915992019039,1034.3399255504878,1168.5760664685513,-47.73230979106302,29.123608373749555,0.6883250648250229
2175.4326158686144,991.20420808071,1184.2284077879042,-47.7949376604447,29.152032422184334,0.6931805995421186
2150.5732460785594,951.5350269211758,1199.0382191573838,-47.78324683182291,29.1726174237714,0.6976656395487358
2128.057569894812,914.9928806861892,1213.0646892086227,-47.69961141587555,29.18598012898487,0.7018029980091605
2107.638837967807,881.2762633096478,1226.3625746581592,-47.54378125040239,29.192708738027996,0.7056131279174478
2089.1004647883,850.117506189742,1238.9829585985578,-47.31763382375357,29.19335525895346,0.7091172673190776
2072.2518855147905,821.2782940239186,1250.9735914908717,-47.02535306185018,29.188438163565596,0.7123362593476283
2056.9250369629635,794.5464321598729,1262.3786048030909,-46.669928230512596,29.178446891919027,0.7152885559793237
2042.9710691819505,769.7326881637589,1273.2383810181916,-46.25334144273074,29.16383827157652,0.7179930433973037
2030.2582477409512,746.6681010738721,1283.5901466670791,-45.77857558817777,29.145039587141945,0.7204634161991734
2018.6698154988794,725.2014017973544,1293.4684137015252,-45.248145726196526,29.122448731106857,0.7227172583336386
2008.101586426578,705.1964723745853,1302.9051140519928,-44.66606947204855,29.096435151326332,0.724767321053851
1998.460430237552,686.5306484261029,1311.929781811449,-44.03925021059695,29.06734157595702,0.726629303564012
1989.6631143795496,669.0935964107339,1320.5695179688157,-43.374656652820704,29.035485479079284,0.7283181719736217
1981.635177518594,652.7858253047516,1328.8493522138424,-42.677660560788354,29.0011602089614,0.7298461859403677
1974.3093082716855,637.5165409587206,1336.7927673129648,-41.952274304618186,28.964635670801307,0.7312234589570087
1967.6250641717663,623.2033236090463,1344.42174056272,-41.20190600645583,28.926160410546874,0.7324623110236974
1961.5280063071386,609.7713059492158,1351.7567003579227,-40.42984577128664,28.885962459078755,0.7335744399679341
1955.9692869139808,597.1527094087024,1358.8165775052782,-39.63876782145962,28.844250231578027,0.7345678436293315
1950.9047910152628,585.2858050760519,1365.618985939211,-38.83165365969762,28.801214927031417,0.7354495537304002
1946.2946247131351,574.1142473487137,1372.1803773644215,-38.01199115401687,28.75703272683179,0.7362301734103585
1942.1027305567513,563.5867029271485,1378.5160276296028,-37.18315265470301,28.711865437684047,0.7369156300883258
1938.2964710778647,553.6562973779126,1384.6401736999521,-36.34823608526494,28.665860306120642,0.7375118511173562
