energy,prior,fidelity,mass,psnr,ssim_indices
28483.5078896252,28483.5078896252,0.0,0.0,16.4859669242116,0.14447748630974777
25915.592509458238,25905.089757593105,10.502751865131687,-2.4247522234436474,16.916109974684247,0.15385041136529579
23601.678229301448,23561.796456822314,39.88177247913303,-4.866886585361499,17.341009468395878,0.16360199245033175
21520.70883800377,21435.554613920147,85.15422408362276,-7.3640329128320445,17.759933049701985,0.17370902029139193
19652.621305589884,19509.01100508798,143.61030050190172,-9.899126831514877,18.172179979808604,0.18414697543331485
17978.41575575601,17765.61181311946,212.80394263655216,-12.474084247121937,18.57708052140754,0.19489402274243361
16480.245033485888,16189.705838782744,290.5391947031443,-15.106708564511791,18.974004055080677,0.2059215788777379
15141.43156586317,14766.574124692208,374.85744117096124,-17.76470817875088,19.362373706208924,0.21718859825342052
13946.41742638799,13482.39170862779,464.0257177601993,-20.4317356515312,19.74166929756829,0.22867339325833883
12880.761133284568,12324.236094954525,556.5250383300422,-23.087010907715012,20.111433530165908,0.24034101596056381
11931.148217050459,11280.110115806407,651.0381012440513,-25.729856590558484,20.47126767312369,0.2521439544142993
11085.364374285973,10338.931450541513,746.4329237444605,-28.367083716962952,20.820839029065098,0.26405106843610543
10332.259041423842,9490.510420206625,841.7486212172165,-31.0140889720642,21.159875047285126,0.27602419155489794
9661.737936064052,8725.556606360273,936.1813297037783,-33.68506635205267,21.488162728609836,0.28802887411154265
9064.663304342062,8035.598057173869,1029.0652471681933,-36.37203297864471,21.80555757081948,0.3000318630872467
8532.79694076901,7412.92948797274,1119.8674527962705,-39.072000857282546,22.11196199995935,0.31199635681311766
8058.758861642864,6850.589256207091,1208.1696054357728,-41.77451224664401,22.407334638804052,0.3238862547904204
7635.952957684319,6342.3018292781435,1293.6511284061753,-44.46927346775192,22.69167986142753,0.3356712253517488
7258.514403798436,5882.432427347247,1376.0819764511898,-47.159428277962434,22.965040120532162,0.3473222984009568
6921.235991495581,5465.930303488258,1455.3056880073234,-49.85938601104863,23.22749527168856,0.3588155048199451
6619.499440276553,5088.269042127253,1531.2303981493008,-52.5674448054051,23.4791585907604,0.37013480667678933
6349.227377599786,4745.408416759135,1603.8189608406512,-55.28443744855758,23.72016621867708,0.38125539284937404
6106.820081204633,4433.74309308515,1673.0769881194838,-58.00587874748453,23.95068215347038,0.39216177762735827
5889.109386557724,4150.0643921314695,1739.044994426255,-60.73456800522399,24.1708885752664,0.4028326844972307
5693.303261622428,3891.5122580359066,1801.7910035865218,-63.46203639898158,24.380985474498942,0.41325274104874415
5516.944495806903,3655.539441638849,1861.4050541680542,-66.17610821801645,24.581190957577984,0.4234195401072212
5357.865847987122,3439.8734052830287,1917.992442704093,-68.86789879417483,24.771736714352002,0.43331882844475267
5214.1553563788675,3242.484939719292,1971.6704166595755,-71.5375146550432,24.95286497967409,0.4429430593073529
5084.131761919659,3061.5687493350542,2022.5630125846048,-74.18509004302905,25.12482554087363,0.45229059503535035
4966.316214907691,2895.5162762053615,2070.7999387023287,-76.801451287698,25.287873954141634,0.4613609891284421
4859.4040123023915,2742.892152009032,2116.51186029336,-79.38317292528518,25.442268020171426,0.4701497144476892
4762.2472774220805,2602.419711284683,2159.827566137397,-81.92915028942662,25.588263819793692,0.4786588277847297
4673.832034357634,2472.95836031043,2200.8736740472045,-84.43592349491519,25.726120095168092,0.4868958065548619
4593.260269464865,2353.486297470669,2239.773971994196,-86.90162295042683,25.85609336971045,0.4948648443213634
4519.736693789776,2243.0894467715957,2276.64724701818,-89.32964846427785,25.978439649476183,0.5025636489667196
4452.554442459763,2140.9449999400426,2311.6094425197202,-91.72280065270752,26.093415764210466,0.5099984079888784
4391.087699795138,2046.3170094767893,2344.7706903183484,-94.08353262706078,26.201280550954962,0.5171722197551206
4334.779104765943,1958.5438000705522,2376.2353046953913,-96.40826802012452,26.302291918779822,0.5240898110737547
4283.132250549123,1877.029232169447,2406.103018379676,-98.69136714759952,26.396703169373396,0.5307608168267905
4235.705811715562,1801.2387836337487,2434.4670280818136,-100.93034149274172,26.484762118557338,0.5371889437299853
4192.1065813194,1730.6924117451563,2461.4141695742433,-103.12046280830691,26.56671248164315,0.543377153870391
4151.981722738555,1664.9553757303204,2487.0263470082346,-105.25808800188679,26.642795050444867,0.5493344233438572
4115.016203205146,1603.6353439050893,2511.3808593000563,-107.34520572457404,26.713247181703622,0.5550655797226304
4080.9270494550947,1546.3770013958415,2534.550048059253,-109.38591268901655,26.778301720259012,0.5605754944509592
4049.459826561103,1492.8578378415887,2556.6019887195143,-111.38258252097876,26.838186040524437,0.5658718772831636
4020.3857226737177,1442.7846453591283,2577.6010773145895,-113.3337826437346,26.89312373770267,0.5709619058864729
3993.4988134087125,1395.8912487612529,2597.6075646474596,-115.23708019703918,26.943333753885415,0.575854007276801
3968.6131135965984,1351.935218329695,2616.6778952669033,-117.08984976638021,26.98903179795081,0.5805532914640739
3945.560441137419,1310.6953752026418,2634.8650659347772,-118.88961342985567,27.030427279700675,0.5850642241534547
3924.1891710898385,1271.9704221170773,2652.218748972761,-120.63740313860035,27.06772301450468,0.589393630833213
3904.3624481592533,1235.5768543165852,2668.785593842668,-122.33610913895245,27.10111385150825,0.5935491404731676
3885.9564527932657,1201.3469973634205,2684.609455429845,-123.99051435648289,27.13079135202984,0.5975342285812152
3868.8587500636236,1169.1272781455468,2699.7314719180767,-125.60589781912859,27.15694172994052,0.601356443040066
3852.9671476458752,1138.776848363849,2714.1902992820264,-127.18637435718847,27.17974481545241,0.6050209057655559
3838.1884870156864,1110.1660583293717,2728.022428686315,-128.73463265354803,27.199374223510656,0.6085315940706234
3824.438162901907,1083.1758547009547,2741.2623082009522,-130.25274830768467,27.21599799348844,0.6118932865547283
3811.6388668512795,1057.6966970439676,2753.942169807312,-131.7423193853174,27.22977938040089,0.6151115149982465
3799.719951674994,1033.6277928896843,2766.0921587853095,-133.20424684428144,27.240875437936708,0.618191779157958
3788.61687975,1010.8761708215516,2777.7407089284484,-134.6389132540935,27.249436885182522,0.6211398501257145
3778.270651790973,989.3560908009799,2788.914560989993,-136.0470455792456,27.255608169763686,0.623960177544507
3768.62722195455,968.9883358392428,2799.6388861153073,-137.42971501637658,27.25952802404695,0.6266580868389727
3759.636880106228,949.6995809281813,2809.937299178047,-138.7879928069815,27.26132994974551,0.629237394542877
3751.254015447909,931.4220261146776,2819.8319893332314,-140.12331232389988,27.261142147565636,0.6317023274900553
3743.4367264060065,914.0928630933956,2829.343863312611,-141.43703633762198,27.259087311156264,0.6340576590883772
3736.1464481460357,897.6537953137972,2838.4926528322385,-142.73068690818764,27.255282738243118,0.6363078416570809
3729.3475172226053,882.0504240719166,2847.297093150689,-144.00568374781142,27.249840517030492,0.6384575257106747
3723.0071199190206,867.2322355959419,2855.774884323079,-145.26295139772992,27.242867695969775,0.6405098747862948
3717.094922386971,853.1522551732444,2863.942667213727,-146.50290280740592,27.234466013346704,0.6424693068028503
3711.582889214801,839.7667322165231,2871.816156998278,-147.72579178080196,27.224732207314627,0.6443394465516786
3706.445119622909,827.034926108931,2879.410193513978,-148.93216621279134,27.213758277312976,0.6461233255458354
3701.6576717480757,814.918907983844,2886.738763764232,-150.122704222631,27.2016314767969,0.6478258189853587
3697.198260315612,803.3832140805755,2893.8150462350363,-151.29810874064424,27.188434501759026,0.6494487087959949
3693.0461636374066,792.3947205272386,2900.651443110168,-152.45941275991208,27.17424556671181,0.6509948997716077
3689.1822030403487,781.9224973058831,2907.2597057344656,-153.60786350857234,27.15913853438478,0.652468310447834
3685.5886609894933,771.93770599941,2913.6509549900834,-154.7445503429626,27.14318322457227,0.6538728745192955
3682.2489835408783,762.4132934347558,2919.8356901061225,-155.87050091969286,27.12644571316951,0.6552114893123883
3679.1477741320086,753.3239584405148,2925.823815691494,-156.98681326527003,27.108988597096015,0.6564854645467258
3676.270696751988,744.6460214809747,2931.6246752710135,-158.09457264368393,27.090871106377833,0.6576985953905675
3673.6043568715695,736.3572593523752,2937.2470975191945,-159.19478240593162,27.072149194194616,0.6588531808280856
3671.1362314856547,728.4367854968405,2942.699445988814,-160.28842878840078,27.052875710553707,0.6599509349606466
3668.854561054569,720.8649141474862,2947.9896469070827,-161.3765825718001,27.03310057987761,0.660994453010772
3666.74833958781,713.6231298278924,2953.1252097599177,-162.46042667806614,27.01287096294971,0.6619863126420076
3664.807247976345,706.693998996289,2958.113248980056,-163.54119503386755,26.992231406586225,0.6629283075592892
3663.021646697066,700.06114126436,2962.960505432706,-164.62009443294664,26.971223954036535,0.6638229065082677
3661.38250597407,693.7091448536258,2967.6733611204445,-165.69826219906827,26.94988819724523,0.6646735982605344
3659.88135868828,687.6235024660015,2972.257856222279,-166.77671953642857,26.928261364732972,0.6654813595076856
