img_index,width,height,noise_std,noise_std_est,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10
97,480,640,0.05,0.0595547079277865,0.27,0.0634709836335004,0.0129734999573161,0.0474836497218311,0.0212224057624432,0.0397270621589588,0.0212224057624432,0.0397270621589588,0.0212224057624432,0.0397270621589588,0.0129734999573161,0.0474836497218311,0.0129734999573161,0.0474836497218311,0.0170665389704766,0.0436348949592177,0.0212224057624432,0.0397270621589588,0.0170665389704766,0.0436348949592177,0.0129734999573161,0.0474836497218311
97,480,640,0.1,0.1061009533213768,0.48,0.1955203232521819,0.1810011976628204,0.0121446079225697,0.1798771286622183,0.0130848420438469,0.1810011976628204,0.0121446079225697,0.1798771286622183,0.0130848420438469,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697,0.1810011976628204,0.0121446079225697
97,480,640,0.15,0.1549292248494875,0.68,0.3525134017784022,0.3522871357720175,0.0001672929865886,0.3518437208615189,0.000495138100667,0.3518437208615189,0.000495138100667,0.3519703540296159,0.0004015100686412,0.3522871357720175,0.0001672929865886,0.3521933753471254,0.0002366160888727,0.3521933753471254,0.0002366160888727,0.3518437208615189,0.000495138100667,0.3521933753471254,0.0002366160888727,0.3522871357720175,0.0001672929865886
