width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.9587943553924558,0.1,0.9700470914443332,0.15,0.9687242684540924
64.0,128.0,0.05,0.9717823937535284,0.1,0.9715540955464044,0.15,0.987085810414067
64.0,192.0,0.05,0.9723328053951261,0.1,0.9820433954397835,0.15,0.9793019589082695
64.0,256.0,0.05,0.9695868939161298,0.1,0.9864666188756623,0.15,0.9803108595035693
64.0,320.0,0.05,0.9753808379173278,0.1,0.9848320484161376,0.15,0.9812393894901983
64.0,384.0,0.05,0.9744671483834582,0.1,0.9815404812494911,0.15,0.9810012063862366
64.0,448.0,0.05,0.9752783037367319,0.1,0.9801097569011504,0.15,0.9774589033984634
64.0,512.0,0.05,0.9748220443725584,0.1,0.9843005488316217,0.15,0.9690506590737237
128.0,64.0,0.05,0.9700606887539226,0.1,0.9711744884649911,0.15,0.9870341530552617
128.0,128.0,0.05,0.9786652401089666,0.1,0.9911179542541502,0.15,0.982752000844037
64.0,576.0,0.05,0.974484946992662,0.1,0.9812165189672397,0.15,0.9698967874786001
64.0,640.0,0.05,0.9766463438669839,0.1,0.9770188728968301,0.15,0.9696896870930991
128.0,192.0,0.05,0.9847990340656702,0.1,0.9874077306853397,0.15,0.9838672331821772
128.0,256.0,0.05,0.9869223460555074,0.1,0.9909374639391897,0.15,0.9719249274995592
128.0,320.0,0.05,0.9894878665606179,0.1,0.9832127888997394,0.15,0.972957522780807
192.0,64.0,0.05,0.9694346123271516,0.1,0.9804223974545794,0.15,0.9789948846087044
128.0,384.0,0.05,0.9869751830895739,0.1,0.9822393457094826,0.15,0.9713914659288195
128.0,448.0,0.05,0.9866935866219655,0.1,0.9819144294375463,0.15,0.9725944075004134
192.0,128.0,0.05,0.9843043155140344,0.1,0.9874240391784241,0.15,0.9842298648975514
128.0,512.0,0.05,0.9885066499312717,0.1,0.9754092742999393,0.15,0.976875314006099
128.0,576.0,0.05,0.9866339189034918,0.1,0.9757651223076712,0.15,0.9800999252884477
192.0,192.0,0.05,0.9873103212427208,0.1,0.9890944869429974,0.15,0.9742656362400135
128.0,640.0,0.05,0.9856110811233519,0.1,0.975711146990458,0.15,0.9810089181970668
192.0,256.0,0.05,0.9894543223910859,0.1,0.9841089447339373,0.15,0.9711913120599441
256.0,64.0,0.05,0.9664545456568399,0.1,0.9856048350532848,0.15,0.9797427389356824
192.0,320.0,0.05,0.9919418228997123,0.1,0.9783684545093111,0.15,0.9761409994996625
192.0,384.0,0.05,0.9895747458493266,0.1,0.9767073172110096,0.15,0.9800850118629237
256.0,128.0,0.05,0.9862648323178289,0.1,0.9921227271358171,0.15,0.9731801571669402
192.0,448.0,0.05,0.9885850406828379,0.1,0.9782237665993825,0.15,0.9804123503400746
192.0,512.0,0.05,0.987629757987128,0.1,0.9797145922978716,0.15,0.9800868269837933
256.0,192.0,0.05,0.9892636703120334,0.1,0.9838706917232934,0.15,0.9722204855930658
192.0,576.0,0.05,0.9862375848087261,0.1,0.9817756252524291,0.15,0.9794345117890786
192.0,640.0,0.05,0.9856303532918292,0.1,0.9825660785039264,0.15,0.9802216659357519
256.0,256.0,0.05,0.9927337368329364,0.1,0.9772741546233493,0.15,0.9765574225672968
320.0,64.0,0.05,0.9718996286392211,0.1,0.9843836228052774,0.15,0.9829586523550529
256.0,320.0,0.05,0.9901763002077737,0.1,0.9776355822881061,0.15,0.9798998302883573
320.0,128.0,0.05,0.9885341922442117,0.1,0.9839379787445067,0.15,0.9743309020996095
256.0,384.0,0.05,0.9883508086204527,0.1,0.9803742998176148,0.15,0.9798406082906842
256.0,448.0,0.05,0.988391041755676,0.1,0.9821062996273947,0.15,0.9780448580545092
320.0,192.0,0.05,0.9916865825653075,0.1,0.9787447584999931,0.15,0.9770236780614029
256.0,512.0,0.05,0.9864089389642078,0.1,0.9849594285090763,0.15,0.9782883856031629
256.0,576.0,0.05,0.9856380798198556,0.1,0.9848445653915403,0.15,0.9799874859091677
320.0,256.0,0.05,0.9894998868306476,0.1,0.9776045878728229,0.15,0.9811787252072935
256.0,640.0,0.05,0.9846123059590656,0.1,0.9854095180829364,0.15,0.9806625931351274
320.0,320.0,0.05,0.9884417851765949,0.1,0.9807177384694415,0.15,0.9790590074327257
320.0,384.0,0.05,0.9873867034912108,0.1,0.9829616546630858,0.15,0.9799996128788702
320.0,448.0,0.05,0.985533623468308,0.1,0.9856271743774412,0.15,0.9786958038491548
320.0,512.0,0.05,0.984985033671061,0.1,0.9856353203455606,0.15,0.9794780943128799
320.0,576.0,0.05,0.9857076185720935,0.1,0.9849643707275388,0.15,0.9790977823390882
320.0,640.0,0.05,0.9855313301086425,0.1,0.9869144757588703,0.15,0.9766246654369213
384.0,64.0,0.05,0.9717913137541875,0.1,0.981764992078145,0.15,0.9810023837619358
384.0,128.0,0.05,0.9869611097706686,0.1,0.9829971525404185,0.15,0.9721449863763504
384.0,192.0,0.05,0.9905004942858658,0.1,0.9776969750722246,0.15,0.980858547697342
384.0,256.0,0.05,0.987926125526428,0.1,0.9804736408922404,0.15,0.9798023435804579
448.0,64.0,0.05,0.9723843563170658,0.1,0.980189868382045,0.15,0.977907798908375
384.0,320.0,0.05,0.9865240918265448,0.1,0.983409351772732,0.15,0.9797972219961661
384.0,384.0,0.05,0.9852910483324967,0.1,0.9851594765981035,0.15,0.9795163394001778
448.0,128.0,0.05,0.9870292175383792,0.1,0.9826074043909706,0.15,0.9733798011900887
384.0,448.0,0.05,0.9859378375704324,0.1,0.9849984494466628,0.15,0.979335303870038
384.0,512.0,0.05,0.9857737355762055,0.1,0.9859066042635173,0.15,0.9779225896905971
448.0,192.0,0.05,0.9888796579270134,0.1,0.979147260151212,0.15,0.9808923832323185
448.0,256.0,0.05,0.9879777828852333,0.1,0.9822631166094823,0.15,0.9791938716141636
384.0,576.0,0.05,0.9864748260121284,0.1,0.9858830475512844,0.15,0.9761440737584327
448.0,320.0,0.05,0.9857747668311707,0.1,0.9859375726609001,0.15,0.9794848810428035
512.0,64.0,0.05,0.9711645543575285,0.1,0.9854150315125781,0.15,0.9696708785163031
384.0,640.0,0.05,0.986442830827501,0.1,0.9859828816519842,0.15,0.9750117195977105
448.0,384.0,0.05,0.9858625275748115,0.1,0.9853824736580015,0.15,0.9799636861003896
512.0,128.0,0.05,0.9892540673414865,0.1,0.9758220364650089,0.15,0.977981200924626
448.0,448.0,0.05,0.9860082548491808,0.1,0.986669501479791,0.15,0.9773052558697091
512.0,192.0,0.05,0.9876617954836948,0.1,0.9805474844243789,0.15,0.9809412338115552
448.0,512.0,0.05,0.9864907889139083,0.1,0.9859892584028696,0.15,0.974620713127984
512.0,256.0,0.05,0.9863682091236112,0.1,0.9854457030693689,0.15,0.9797761837641398
448.0,576.0,0.05,0.9865842799030282,0.1,0.9863008267034297,0.15,0.9747312883290735
512.0,320.0,0.05,0.9850670893987018,0.1,0.9855248530705768,0.15,0.9810295811405889
576.0,64.0,0.05,0.971831436510439,0.1,0.9816116756863061,0.15,0.9706169489479851
512.0,384.0,0.05,0.9858393834696872,0.1,0.9860229161050582,0.15,0.9776464950891189
448.0,640.0,0.05,0.9872609093075705,0.1,0.984514894939604,0.15,0.9702613870933574
576.0,128.0,0.05,0.9866508068861782,0.1,0.976253549257914,0.15,0.9813358754287532
512.0,448.0,0.05,0.9866893291473386,0.1,0.986253363745553,0.15,0.9751614439424384
576.0,192.0,0.05,0.9866980122931207,0.1,0.982586101249412,0.15,0.9803221876565648
512.0,512.0,0.05,0.9871111561854679,0.1,0.985714110235373,0.15,0.9705508196795427
576.0,256.0,0.05,0.9853403877328941,0.1,0.9851865194461961,0.15,0.9816078492152839
576.0,320.0,0.05,0.9860615377072932,0.1,0.9853127267625594,0.15,0.980431827498071
512.0,576.0,0.05,0.9867189107117826,0.1,0.9854615838439373,0.15,0.9708555637563698
640.0,64.0,0.05,0.9742285807927448,0.1,0.976668894290924,0.15,0.9703150501957647
576.0,384.0,0.05,0.9864129402019357,0.1,0.9860166796931512,0.15,0.977813265451188
512.0,640.0,0.05,0.9868849317232766,0.1,0.9854093194007872,0.15,0.9691157164397064
640.0,128.0,0.05,0.9851592779159545,0.1,0.9764526287714639,0.15,0.9819537621957285
576.0,448.0,0.05,0.9863348865004442,0.1,0.9865509769903917,0.15,0.9739748524750492
640.0,192.0,0.05,0.9854773680369058,0.1,0.9829579459296331,0.15,0.9814320081545983
576.0,512.0,0.05,0.9864440670719851,0.1,0.9857146828262892,0.15,0.9714105001692911
640.0,256.0,0.05,0.9845784306526183,0.1,0.9858258565266925,0.15,0.9829537956802934
640.0,320.0,0.05,0.985614776611328,0.1,0.9871460596720376,0.15,0.978507501107675
576.0,576.0,0.05,0.9869610821759257,0.1,0.9850492202695993,0.15,0.9710436604259546
640.0,384.0,0.05,0.9861169921027289,0.1,0.9870377514097424,0.15,0.9759647463574822
576.0,640.0,0.05,0.9868727789984807,0.1,0.9838176656652378,0.15,0.9717784300753118
640.0,448.0,0.05,0.987288157145182,0.1,0.9850171634129113,0.15,0.974040359416336
640.0,512.0,0.05,0.9867589672406513,0.1,0.9851342439651488,0.15,0.971193136992278
640.0,576.0,0.05,0.9869761820192688,0.1,0.9838280854401763,0.15,0.9709608603897408
640.0,640.0,0.05,0.9874968528747557,0.1,0.982939561208089,0.15,0.9694189142297815
