width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
448.0,64.0,0.05,0.585348125892937,0.1,0.57571721224146,0.15,0.5521053496715249
384.0,256.0,0.05,0.5837581811065539,0.1,0.5512751057443465,0.15,0.5417550700419187
448.0,128.0,0.05,0.5943899346815671,0.1,0.5580818125880049,0.15,0.5463784780548915
384.0,320.0,0.05,0.5793236535309955,0.1,0.5479691615879374,0.15,0.5427000676982572
384.0,384.0,0.05,0.5745338178955867,0.1,0.5470179765236262,0.15,0.5408935191605466
448.0,192.0,0.05,0.5892091202745009,0.1,0.5528386679151981,0.15,0.5427986073910764
384.0,448.0,0.05,0.5721649322345148,0.1,0.5459894786932225,0.15,0.539050624075732
448.0,256.0,0.05,0.5831072348243039,0.1,0.5494058150813909,0.15,0.5419943982239965
384.0,512.0,0.05,0.5699074343620011,0.1,0.5452547751935192,0.15,0.539731913088636
384.0,576.0,0.05,0.5683950349816341,0.1,0.5445398748058354,0.15,0.5400130363193701
448.0,320.0,0.05,0.5769899119726567,0.1,0.5477691393302998,0.15,0.5403466341949836
512.0,64.0,0.05,0.5860902344109705,0.1,0.5739107796582013,0.15,0.5512320013574982
512.0,128.0,0.05,0.5909006319337652,0.1,0.558818578775413,0.15,0.545644587088658
448.0,384.0,0.05,0.5732963666931825,0.1,0.5463204373038953,0.15,0.5391632801707436
512.0,192.0,0.05,0.5892227236348644,0.1,0.5527773693223259,0.15,0.542191174230489
384.0,640.0,0.05,0.5665047574825642,0.1,0.5437561437579491,0.15,0.5398865854814493
448.0,448.0,0.05,0.5697820189217909,0.1,0.5451772137505638,0.15,0.5405009750922051
512.0,256.0,0.05,0.5824123668487683,0.1,0.5483099763198427,0.15,0.5418877379912337
448.0,512.0,0.05,0.5678868694970318,0.1,0.5436931626590285,0.15,0.5407404273490448
448.0,576.0,0.05,0.565859283425161,0.1,0.5431372980821249,0.15,0.5403319791498161
576.0,64.0,0.05,0.5863637260079958,0.1,0.5729919860918715,0.15,0.554023172587326
512.0,320.0,0.05,0.5763645425663209,0.1,0.5475090672222912,0.15,0.5390480659189723
512.0,384.0,0.05,0.5722238063433952,0.1,0.5456255789901272,0.15,0.5400412542024926
448.0,640.0,0.05,0.5644510435651556,0.1,0.5432196282462691,0.15,0.5397975798723726
576.0,128.0,0.05,0.5900618947765067,0.1,0.5573264469623934,0.15,0.5468053439240409
576.0,192.0,0.05,0.588272979091027,0.1,0.5526555841036951,0.15,0.5435268931364388
512.0,448.0,0.05,0.5687291255333238,0.1,0.5438755969452939,0.15,0.5406717518960441
576.0,256.0,0.05,0.5804766347152684,0.1,0.548922464029729,0.15,0.5414443143107355
512.0,512.0,0.05,0.5662028846965644,0.1,0.543188219053211,0.15,0.5403709744361771
576.0,320.0,0.05,0.5751648109823206,0.1,0.5476681172879293,0.15,0.5392240243838217
512.0,576.0,0.05,0.5643100483918748,0.1,0.5435145966990257,0.15,0.5389825120743752
640.0,64.0,0.05,0.5877472941379618,0.1,0.5708418918769604,0.15,0.55502195574299
576.0,384.0,0.05,0.5708128777619732,0.1,0.5452312993297317,0.15,0.5404154839080869
640.0,128.0,0.05,0.5908454918546859,0.1,0.5583284169537681,0.15,0.5450318010358696
640.0,192.0,0.05,0.5880054145815738,0.1,0.5511360498539255,0.15,0.5439430397186067
576.0,448.0,0.05,0.5677632988194637,0.1,0.5435461309555262,0.15,0.540520898101381
640.0,256.0,0.05,0.5808958567507306,0.1,0.5489355674577676,0.15,0.5395591613310567
576.0,512.0,0.05,0.5649279107695974,0.1,0.5436591608678782,0.15,0.5393619312850375
640.0,320.0,0.05,0.5749027833159289,0.1,0.5456804893410904,0.15,0.541339524848602
576.0,576.0,0.05,0.5632168858562128,0.1,0.543043368129996,0.15,0.5387621167794254
512.0,640.0,0.05,0.56339026712384,0.1,0.5431691373408009,0.15,0.5385010244582042
640.0,384.0,0.05,0.5699015707582805,0.1,0.5445532103964505,0.15,0.5403545051798911
576.0,640.0,0.05,0.5618222486431824,0.1,0.5423018268787957,0.15,0.5386722584441517
640.0,448.0,0.05,0.5669107525987945,0.1,0.5433124382788592,0.15,0.5399381190869197
640.0,512.0,0.05,0.5642144859746888,0.1,0.5435108412184563,0.15,0.5385980604558765
640.0,576.0,0.05,0.5625897466594143,0.1,0.542388082476093,0.15,0.538807491980471
640.0,640.0,0.05,0.5605246227725668,0.1,0.5423939863909574,0.15,0.538653228578235
