energy,prior,fidelity,mass,psnr,ssim_indices
9399.24677626561,9399.24677626561,0.0,0.0,26.021325805670024,0.4492401529400438
8054.686925316822,8049.042094452882,5.644830863940325,14.815950174292084,26.75653810159853,0.4851838273661566
6920.98639992786,6900.203474221916,20.78292570594423,29.96683438360924,27.4720423493154,0.5209457740258062
5970.448487870346,5927.457276152007,42.99121171833912,45.4205901568057,28.161789427095357,0.5558945018542583
5177.350870900983,5107.151917132233,70.19895376874913,61.182230437523685,28.819642485981817,0.589437812735076
4518.276101212881,4417.605391660682,100.67070955219991,77.24213663773844,29.439629147055044,0.62106646545951
3972.2569403423554,3839.27260346117,132.98433688118544,93.57957781222649,30.016220757355153,0.6503908722373648
3520.7982640113196,3354.7920022204707,166.00626179084884,110.14012928307056,30.544643740846823,0.6771567296993726
3147.845946655814,2948.9797103039173,198.86623635189656,126.88825908693252,31.021110529951596,0.7012278185989396
2839.707562248153,2608.784220198738,230.92334204941528,143.81813228299143,31.443049744751924,0.7225837631352876
2584.8515950121455,2323.122096649266,261.72949836287927,160.9218912102515,31.809306759331683,0.7412961527646168
2373.6528315910728,2082.6568116875874,290.9960199034855,178.20328712568153,32.12012524217998,0.7575078150234295
2198.1508801384953,1879.5868134853777,318.56406665311766,195.6549808846321,32.37705832248756,0.7714017435714066
2051.823079346424,1707.4472156493232,344.37586369710084,213.2675487193046,32.58277423132112,0.7831795297686774
1929.3606812078622,1560.9140927969665,368.44658841089563,231.02713517437223,32.74079222132874,0.7930486133453191
1826.4586397461849,1435.6175947780935,390.8410449680915,248.9197949632653,32.855265925458156,0.801220874018242
1739.6287102814326,1327.9719001329431,411.65681014848946,266.9135602663737,32.93070364977404,0.8078924950077645
1666.044879726352,1235.035748905747,431.00913082060504,284.99646604963345,32.97169153832361,0.8132433826910764
1603.4276324134885,1154.4076945754805,449.01993783800793,303.157942463411,32.9827319404585,0.817439440331256
1549.9294752328906,1084.1214645387222,465.8080106941685,321.3875558117288,32.968080229574724,0.8206284949160487
1504.046302888557,1022.5576923643328,481.4886105242241,339.6781485922984,32.9316635860046,0.8229397958595523
1464.5509535017559,968.3814465543252,496.1695069474308,358.0175085916999,32.87703105771578,0.8244893203895182
1430.436995897169,920.4864595826105,509.9505363145586,376.39243182563223,32.80734148104282,0.82537893872132
1400.8771118888646,877.9554016869233,522.9217102019413,394.78569623903604,32.72535600235898,0.825698490521523
1375.1882428013175,840.0238271672744,535.1644156340432,413.1900136892218,32.63345969473671,0.8255280162239235
1352.8032656659807,806.0518415480166,546.7514241179641,431.5940288734273,32.53369970624934,0.8249366357935407
1333.2504098746617,775.5022533407302,557.7481565339314,449.9882135114749,32.42781836503647,0.8239843440576345
1316.1352960850504,747.9223668351893,568.2129292498612,468.3672482292168,32.317284578057254,0.8227245285661847
