energy,prior,fidelity,mass,psnr,ssim_indices
79625.80762469977,79625.80762469977,0.0,0.0,20.00603840770954,0.2058168494591278
78217.92086587143,78217.35088634491,0.5699795265259043,2.657901192083955,20.115468990204725,0.2090529368198333
76824.3394226533,76822.07136688067,2.268055772631248,5.353809870255645,20.225347306033523,0.21234658901339432
75445.40671420177,75440.33131216839,5.075402033386921,8.083436652552336,20.335667855171696,0.21569843704711386
74081.50446354327,74072.53193346354,8.972530079723708,10.831093555316329,20.446423662203202,0.21910762266391295
72732.99960045097,72719.0612211161,13.938379334862978,13.589650195383001,20.55760559886645,0.22257502856469216
71400.11048385166,71380.15923905693,19.951244794736166,16.400946750305593,20.669204689070533,0.22610228253857123
70083.03273162275,70056.04368168875,26.989049933994348,19.2538760729949,20.781211148837055,0.22968979373181767
68781.96605854372,68746.93723483426,35.02882370946143,22.17591737373732,20.893614240679426,0.23333868335392952
67496.97598854771,67452.92894410843,44.047044439289685,25.15835715230787,21.006402666119364,0.23704838981083518
66228.34063024416,66174.3205540524,54.020076191754406,28.18919989990536,21.11956499916338,0.24081905710273774
64976.19775048959,64911.27506812902,64.92268236056843,31.287880085408688,21.23309347630578,0.2446509511097117
63740.68180061625,63663.95191762314,76.72988299311112,34.40866174630355,21.346974785660894,0.24854482079290105
62521.93926017312,62432.524017990916,89.4152421822101,37.55611399875488,21.461196089161156,0.252501849932645
61320.080797154,61217.12892099974,102.95187615425579,40.728656456049066,21.57574552645574,0.2565224906380884
60135.265542501096,60017.95313865499,117.31240384610524,43.95124062942341,21.69060660224052,0.2606060636875277
58967.45193710171,58834.981604668916,132.47033243279378,47.240597689466085,21.80576643391687,0.2647516979974485
57816.70555728103,57668.307769467516,148.39778781351362,50.598258453945164,21.921206479546438,0.26896053583006924
56682.96752877003,56517.89818840199,165.0693403680389,54.013513618323486,22.03691176999456,0.27323337161141875
55566.40477256525,55383.94897771334,182.45579485190328,57.50284098490374,22.15286549079897,0.277569612959557
54466.8479814792,54266.31695216145,200.53102931775277,61.073195621196646,22.2690556746535,0.2819686010582609
53384.30300049137,53165.03565545423,219.2673450371374,64.70568867417751,22.385463613122067,0.28642926948294095
52318.64059872721,52080.000273970356,238.64032475685084,68.40758077142527,22.50207774990853,0.29095425839331307
51269.996226708754,51011.37568638701,258.6205403217433,72.18567525525577,22.618880835569584,0.2955421777646709
50238.48939101598,49959.31283294455,279.1765580714289,75.99250400956953,22.735858991104504,0.3001922920076574
49224.143917689646,48923.86475125027,300.27916643937056,79.85144600149943,22.852990883922356,0.30490414026642765
48226.832563864584,47904.93214165742,321.90042220716924,83.74947487970348,22.97025817568407,0.3096777955091445
47246.37155352618,46902.355065194264,344.01648833191496,87.65603221970377,23.08764887081933,0.3145135752544633
46282.64752391052,45916.04932772685,366.59819618367203,91.5956413501408,23.205141220976095,0.3194116017481354
45335.74627769561,44946.12723046016,389.61904723545143,95.58445596473757,23.322710040523965,0.324370831294552
44405.42787350549,43992.378242306906,413.04963119858155,99.613913426816,23.44033034345157,0.32938891175844515
43491.744004107146,43054.87830172054,436.8657023866047,103.69651041337056,23.55798110336723,0.33446612116527064
42594.59680431156,42133.5603083784,461.0364959331573,107.85169010405662,23.67563300830957,0.33960001072803814
41713.89899510326,41228.36275175244,485.5362433508293,112.04190452134935,23.793263168574697,0.3447906247596548
40849.36608703692,40339.023094196746,510.34299284017817,116.29212754970649,23.910843734516078,0.3500355306733276
40001.10575474445,39465.67655545598,535.4291992884674,120.56733326410176,24.028352587251366,0.3553353081301727
39168.80764895845,38608.036192161606,560.771456796845,124.91264177719131,24.145757642909764,0.36068760967988817
38352.35734576842,37766.01530188747,586.3420438809449,129.3214822433656,24.26303645183165,0.36609100722450877
37551.48946079785,36939.3654342646,612.1240265332551,133.81026315136114,24.38015630961342,0.37154323886681295
36766.18548845276,36128.098360556054,638.0871278967004,138.4026795150712,24.497085013574612,0.37704370981615054
35996.248068272325,35332.0370776401,664.2109906322245,143.0707559059956,24.61378026830076,0.3825878450646654
35241.415550640406,34550.9475292883,690.4680213521049,147.84581759246066,24.73021072386215,0.38817423302060217
34501.49908677959,33784.649241875566,716.849844904027,152.6890237799962,24.84633508606433,0.3937985384423013
33776.49854084149,33033.167406834364,743.3311340071208,157.5984019379248,24.962109186584563,0.399460627058771
33066.22462169383,32296.337314935477,769.8873067583504,162.59674027649453,25.077511403156358,0.405156284598957
32370.54845348361,31574.047208587395,796.5012448962137,167.6492952799308,25.192497713797216,0.4108849681383802
31689.214075455297,30866.06601563918,823.1480598161173,172.74291813519085,25.30704057043816,0.41664578643468153
31022.0131912706,30172.20320975413,849.8099815164661,177.87624216580298,25.421081799720582,0.4224331159068179
30368.54309477317,29492.062030196037,876.4810645771312,183.0641672493075,25.534612266684977,0.4282465027419435
29728.73267948854,28825.594293059377,903.1383864291626,188.24000635143602,25.64756390501955,0.4340818386058754
29102.425457386213,28172.660946394222,929.7645109919918,193.46501685964176,25.75989767484151,0.4399350265434198
28489.575991990394,27533.23367717985,956.3423148105437,198.76496480533388,25.871558660872658,0.44580432968327016
27889.747895624092,26906.887649306846,982.8602463172454,204.1531431187177,25.982487796763824,0.4516838983376566
27302.8802512323,26293.583777229647,1009.2964740026553,209.60260457365075,26.092639831352137,0.45757196595003746
26728.655685245696,25693.00231236969,1035.653372876009,215.12440536444774,26.201949950989615,0.46346327743130994
26166.945122870016,25105.045083581088,1061.9000392889272,220.7438202444464,26.310365129773228,0.46935750656835906
25617.7489700396,24529.719977191387,1088.0289928482125,226.40941488422686,26.417847465710558,0.4752487496281718
25080.704649012318,23966.674077926396,1114.0305710859218,232.08160425157985,26.524356881403584,0.4811354149006974
24555.786229289264,23415.906546276983,1139.8796830122806,237.76477670005988,26.629824124230197,0.48701081408825625
24042.71953987701,22877.14197553575,1165.5775643412592,243.5324374216725,26.73419416940896,0.49287393946162544
23541.46464939907,22350.370975282844,1191.0936741162243,249.4335326750297,26.83739122621961,0.49871589470225813
23051.55372201896,21835.11899209348,1216.4347299254803,255.46759684325662,26.93935916359591,0.5045359175673804
22573.184080082803,21331.610401885202,1241.5736781976002,261.611539921083,27.040015404975485,0.5103251201295065
22105.82951556235,20839.313349171553,1266.5161663907966,267.89560508943396,27.13932067595277,0.5160835303708725
21649.459421018473,20358.21196108824,1291.2474599302316,274.30092447513016,27.237197693735173,0.5218030484609645
21203.784557921914,19888.021829373873,1315.7627285480396,280.9010336261126,27.33363154519616,0.5274864511600681
20768.72700325006,19428.675059924593,1340.051943325466,287.5953399001155,27.428513785467796,0.5331237235098548
20343.98758446239,18979.890108082833,1364.0974763795584,294.4318274165853,27.521818021115525,0.5387162776901394
19929.570443171215,18541.649879467805,1387.9205637034113,301.37844710604986,27.613444591906287,0.5442545107509139
19525.149022941936,18113.67873422286,1411.4702887190765,308.4505604195292,27.703352206616568,0.5497374611454021
19130.69559133271,17695.914351863,1434.781239469712,315.61466140917037,27.79145563975595,0.5551611883190001
18745.751220354126,17287.929644735403,1457.8215756187255,322.8498294118908,27.87771493682442,0.5605231437021599
18370.237476927698,16889.61876007474,1480.6187168529577,330.18452663277276,27.96204828249867,0.5658171695244995
18004.046181201127,16500.909154594396,1503.1370266067331,337.57853587693535,28.04438942147798,0.5710411478076242
17647.006193406683,16121.61361651182,1525.3925768948616,345.0223419686663,28.124669869951436,0.5761905722415063
17298.817872571588,15751.465971428703,1547.3519011428853,352.5354438322247,28.20282555189193,0.5812609705312264
16959.567443309807,15390.505853903156,1569.0615894066507,360.1105884789722,28.278806474136427,0.5862493233187352
16628.8617161256,15038.411094637338,1590.4506214882617,367.7750947884051,28.352577554702858,0.5911515334001259
16306.572318718896,14694.980931794176,1611.5913869247192,375.4898943217122,28.42409298890411,0.5959671077514902
15992.43630778516,14360.035275853184,1632.401031931974,383.2947349406313,28.49332842949911,0.6006926469805811
15686.369532564722,14033.402440713608,1652.967091851114,391.13319337251596,28.56020469937825,0.6053264508704609
15388.009675079069,13714.809301771626,1673.2003733074437,399.06861356890295,28.624730754115983,0.6098673243435612
15097.511621226899,13404.325591200175,1693.1860300267235,407.1069560692413,28.686810398911383,0.6143106026543316
14814.719305619134,13101.89824454615,1712.8210610729836,415.22644195257453,28.746472114484433,0.6186579400557146
14539.201568379707,12806.983872539862,1732.217695839845,423.3910323404707,28.803635746906817,0.622904405231906
14271.123759265978,12519.874551192877,1751.2492080731001,431.5921447976143,28.85827421791063,0.6270467586752482
14010.11076066244,12240.061996006632,1770.0487646558072,439.8867727801553,28.910289330196367,0.6310797903480525
13756.148309600192,11967.66143311725,1788.486876482942,448.28288325684844,28.95971043475,0.6350066051543654
