energy,prior,fidelity,mass,psnr,ssim_indices
41439.17759811519,41439.17759811519,0.0,0.0,26.023780532753193,0.4492432772828454
40067.07997879888,40066.518746306,0.5612324928833058,4.504644943517633,26.236970765119327,0.45973033204839925
38722.2130260768,38719.99066994298,2.2223561338230495,9.174583428539336,26.451476402675045,0.4703727643501669
37405.945796984015,37400.999575029404,4.946221954614455,14.018891180807259,26.667163589756754,0.48115926750814714
36119.35142450386,36110.65882224834,8.69260225551817,19.049970631545875,26.883899168258317,0.4920760824557335
34863.3609865039,34849.94312836896,13.41785813494029,24.275102127576247,27.10149925532953,0.5031073640085479
33638.86524739624,33619.789933258304,19.0753141379389,29.650357322068885,27.319788125961956,0.5142361795423059
32446.33774825133,32420.72212232636,25.61562592497398,35.160168310801964,27.538576184167166,0.5254449729339278
31286.30659818363,31253.317320790495,32.989277393133975,40.86194934643572,27.757666035106258,0.5367166799029839
30159.186800606847,30118.042639106276,41.14416150057041,46.72702556941658,27.976816376002724,0.5480296315155925
29065.289615778922,29015.263615143755,50.02600063516747,52.740554385236464,28.19579807631536,0.5593628012050306
28004.70972655569,27945.13003970314,59.57968685255077,58.91513834631769,28.414370662589388,0.5706962846420791
26977.16241794755,26907.409271851437,69.75314609611488,65.22703685745364,28.632244399957823,0.5820079970193051
25982.430453152432,25901.93442231562,80.49603083681342,71.65746996289818,28.849148848138995,0.5932772708890885
25020.573030916836,24928.818439017912,91.7545918989239,78.26015606831061,29.064705909576844,0.6044756250410689
24091.278466522064,23987.80483120444,103.47363531762413,85.01303811714752,29.27858347877741,0.6155799998064272
23194.17247846102,23078.568817442807,115.60366101821137,91.92337283451343,29.490421075562733,0.6265657746078847
22328.69953413977,22200.604017450372,128.09551668939704,99.01992585719563,29.699868600048582,0.6374139396885898
21494.21336910324,21353.312353185916,140.90101591732179,106.3520617216709,29.906496434926385,0.6480971349265597
20690.432073761407,20536.456868222504,153.97520553890405,113.79982215387281,30.10992173765693,0.6585930170827751
19916.952170987886,19749.684049961634,167.26812102625283,121.4156531917979,30.309646924960045,0.6688777457397733
19173.08505172408,18992.343707132804,180.7413445912756,129.20035179430852,30.50526709929482,0.6789320191227133
18458.37399501083,18264.02464898145,194.34934602938117,137.18468869559,30.696239259502015,0.6887295476455321
17772.219082107444,17564.165963070813,208.053119036632,145.32159146515187,30.882167228087155,0.6982549682807376
17113.760330780227,16891.944348638477,221.81598214174983,153.58951367851114,31.062443056669306,0.7074785648896348
16482.531148368456,16246.926259173573,235.60488919488188,161.99161014164565,31.236662495420667,0.7163875981972146
15877.640998033052,15628.262998745675,249.3779992873768,170.6343303665053,31.404285778126308,0.7249623489637326
15298.548997615062,15035.433698343833,263.1152992712281,179.43220172746805,31.56486035837082,0.7331902987152564
14744.39211835703,14467.609491524861,276.78262683216826,188.4306232976378,31.71787618065259,0.7410543326162792
14214.677689600989,13924.324679208996,290.3530103919929,197.58821822551545,31.862913026210432,0.7485478601617374
13708.486575731697,13404.683438006654,303.8031377250429,206.91136388800805,31.999534101050934,0.7556588262645864
13225.003903632944,12907.892961505278,317.11094212766534,216.30676676158328,32.12737722349654,0.762380104280354
12763.661784045711,12433.396046929392,330.2657371163182,225.79691544064553,32.24597699455774,0.7686975198437475
12323.560415837497,11980.327286717269,343.23312912022845,235.46490936813643,32.35511816849679,0.7746162241912756
11904.189680766392,11548.17234407392,356.0173366924721,245.25091804511612,32.454397089400395,0.7801214601678975
11504.575291128447,11135.982279790825,368.59301133762085,255.23788143257843,32.54370716254963,0.7852199663311016
11124.1367701991,10743.178706040808,380.95806415829196,265.2907344636624,32.62283091429287,0.7899031173585733
10762.206501537628,10369.113556444496,393.0929450931321,275.51528331136797,32.69181329777967,0.7941842230231755
10418.266019702185,10013.262460762171,405.00355894001484,285.72066933481256,32.75059489140388,0.7980577945136011
10091.201061613094,9674.534373182292,416.6666884308016,295.85372444737004,32.79930915602861,0.8015370019781551
9780.78206017844,9352.692435525756,428.0896246526854,305.91959124442656,32.83806910851689,0.8046249426683157
9485.914850403035,9046.654592001181,439.2602584018541,315.94748060707934,32.86709128430541,0.8073352232216879
9206.102416650641,8755.929704545752,450.1727121048903,325.97704797721235,32.88662740167665,0.8096744961532943
8940.66539915436,8479.825246853068,460.8401523012919,335.9506624242058,32.896904729784026,0.8116546412590987
8688.981644596794,8217.729156801586,471.25248779520666,345.91973949060775,32.89832160140844,0.8132885609527882
8450.50061438514,7969.088942339366,481.41167204577374,355.8294527056278,32.891179117704176,0.8145873792046446
8224.706434149171,7733.378693000465,491.32774114870614,365.6840709093958,32.87605071590498,0.815569533855698
8010.5288578533255,7509.525262699255,501.0035951540699,375.451236913912,32.853115396700304,0.8162378604994144
7807.66054883929,7297.220354778689,510.4401940606001,385.2850671130582,32.823160192568295,0.816625607330951
7615.405027480174,7095.751035549063,519.653991931111,395.2031115152058,32.786215201040186,0.8167234306625527
7433.004666821166,6904.372405617671,528.6322612034958,405.1841096323915,32.74326493858214,0.8165787872401035
7260.375923480487,6722.9882106970945,537.3877127833922,415.1632746079704,32.694421884404946,0.8161844959190918
7096.684501479779,6550.756021201075,545.9284802787041,425.18321556196315,32.64034160130604,0.8155682119366442
6941.769735214919,6387.49560392715,554.2741312877687,435.14510633872123,32.58122803559283,0.8147304341642138
6795.146659586556,6232.735271270321,562.4113883162345,445.1734304362908,32.51772457224445,0.8137004717244003
6656.148664429954,6085.794811142364,570.3538532875898,455.180417542113,32.45018374464269,0.8124911565777743
6524.91177790557,5946.795398561322,578.1163793442477,465.1957962111919,32.37900731370547,0.811118865793869
6400.912886005359,5815.225134954598,585.6877510507612,475.057592126308,32.304621512306646,0.8096057092994732
6283.419876364368,5690.326238638007,593.0936377263607,484.85767558566295,32.22745202715653,0.8079596177569724
6172.419834797283,5572.088309436292,600.3315253609912,494.53714491950814,32.14786823193817,0.8062036297434169
