energy,prior,fidelity,mass,psnr,ssim_indices
17610.499288651074,17610.499288651074,0.0,0.0,26.037378078016815,0.49624117192734035
15625.556795605953,15617.101575100942,8.455220505010809,-12.446395676757675,26.717483854824785,0.5232669526909722
13920.055489761009,13888.636263006294,31.419226754715883,-25.153259364538826,27.345924370922788,0.5507954589992753
12459.484852272899,12393.85345752021,65.63139475268943,-38.13491600879934,27.909455131984203,0.5784016676077118
11211.776333547245,11103.504109601972,108.27222394527264,-51.40279297152301,28.396195280210527,0.605630933139142
10147.587003985533,9990.644687409682,156.9423165758501,-64.93022865219973,28.797244836523582,0.6320472288501767
9240.451474523517,9030.813049496252,209.63842502726573,-78.72990799957188,29.108015699765495,0.6572527582486725
8466.855536802455,8202.130693096238,264.72484370621777,-92.81103033118416,29.328955279798187,0.6809011187721027
7806.243112203976,7485.343841740285,320.8992704636916,-107.191491545178,29.465345294495226,0.7027447094950071
7240.906599587879,6863.75726469851,377.14933488936947,-121.898389261798,29.52626400578867,0.7226328804137444
6755.712069964701,6322.994391402314,432.71767856238705,-136.94042597943917,29.52309668197635,0.740510048293773
6337.862985646817,5850.800145906932,487.0628397398853,-152.32457911409438,29.467946617051872,0.756396926855451
5976.644103942852,5436.82727517154,539.8168287713117,-168.01572097011376,29.37246558092813,0.7703722783869861
5663.123481692654,5072.37747284732,590.7460088453345,-184.02849578182213,29.247054591558896,0.7825498710713261
5389.883296166752,4750.160105550778,639.7231906159739,-200.39091039303457,29.100492536854013,0.7930679785369018
5150.768450482993,4464.069662374968,686.6987881080247,-217.11728868703358,28.939897294079707,0.8020804705325365
4940.655372840825,4208.974969223526,731.6804036172991,-234.16754675703123,28.770845455939124,0.8097424068597084
4755.291203489603,3980.5777409169577,774.7134625726451,-251.54328675445868,28.59758840884492,0.8162018299289078
4591.138152869531,3775.2725852481585,815.8655676213723,-269.2357610093313,28.423291526964665,0.8215992389506536
4445.241599555317,3590.0237774482325,855.2178221070849,-287.2702682890231,28.25025394417373,0.8260648111718298
