img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16
95,195,300,0.05,0.051980077850571384,8.903133903133903e-08,0.075,0.27088684,0.230315,0.03192403,0.2284422,0.03339764,0.2228754,0.03777789,0.230315,0.03192403,0.22102347,0.03923509,0.2284422,0.03339764,0.22102347,0.03923509,0.230315,0.03192403,0.2191911,0.0406769,0.22102347,0.03923509,0.22472125,0.03632548,0.2228754,0.03777789,0.26601884,0.00383038,0.2707308,0.00012276,0.2265868,0.03485757,0.2284422,0.03339764
95,195,300,0.1,0.10177483741003425,4.451566951566951e-08,0.157,0.5055704,0.46230918,0.02873409,0.45994198,0.0303064,0.45167828,0.03579515,0.46113154,0.02951629,0.4493366,0.0373505,0.45994198,0.0303064,0.4493366,0.0373505,0.46113154,0.02951629,0.4470001,0.03890239,0.4493366,0.0373505,0.45285234,0.03501534,0.44816545,0.03812836,0.50165015,0.00260382,0.50283676,0.00181566,0.45285234,0.03501534,0.45876083,0.03109092
95,195,300,0.15,0.15269244114760921,1.7806267806267805e-07,0.267,0.7240446,0.6634632,0.03513915,0.65992564,0.03719101,0.6478346,0.04420421,0.65992564,0.03719101,0.64530814,0.04566963,0.65730053,0.03871367,0.64530814,0.04566963,0.6608077,0.03667936,0.64363456,0.04664034,0.64279747,0.0471259,0.64953727,0.04321662,0.63948315,0.04904832,0.7193238,0.0027382,0.72288287,0.00067386,0.6461469,0.04518314,0.6564276,0.03921998
