width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,0.7451315200124716,0.1,0.8225309206409995,0.15,0.8755948439265049
64.0,128.0,0.05,0.8372020164130527,0.1,0.9114429433233641,0.15,0.9070087129776171
64.0,192.0,0.05,0.8844152020995024,0.1,0.9222263908956114,0.15,0.9451552789348291
64.0,256.0,0.05,0.9140704672449141,0.1,0.940614704268497,0.15,0.9608177477910722
128.0,64.0,0.05,0.7396803100191313,0.1,0.8413577351935814,0.15,0.849910997245622
64.0,320.0,0.05,0.9248528934571378,0.1,0.9575822754368593,0.15,0.9700981287458041
64.0,384.0,0.05,0.9391673413561906,0.1,0.9711893785068112,0.15,0.9784776085417798
128.0,128.0,0.05,0.8419627266598211,0.1,0.8933881804826466,0.15,0.924039557719189
128.0,192.0,0.05,0.8913192781752426,0.1,0.9286445619888155,0.15,0.9502529643598987
64.0,448.0,0.05,0.950019081152798,0.1,0.9782573269578986,0.15,0.9804947157876777
64.0,512.0,0.05,0.9606621675954203,0.1,0.9842476309778447,0.15,0.9780210770659183
64.0,576.0,0.05,0.9694885948148556,0.1,0.9889547896360021,0.15,0.9801018128875746
128.0,256.0,0.05,0.9106404443197106,0.1,0.9537140732686008,0.15,0.9543934414627078
64.0,640.0,0.05,0.9713644206416047,0.1,0.9923296212338688,0.15,0.9787326697719584
192.0,64.0,0.05,0.7415000061284871,0.1,0.8245516168835902,0.15,0.8647435884329359
128.0,320.0,0.05,0.9284676093488613,0.1,0.9668714972134512,0.15,0.9608580274037135
192.0,128.0,0.05,0.8313095421902318,0.1,0.9006587441824739,0.15,0.9280175938444718
128.0,384.0,0.05,0.9451053095104369,0.1,0.9684932386934111,0.15,0.9703672967336309
192.0,192.0,0.05,0.8847041330551894,0.1,0.9383305491345614,0.15,0.9383745129516787
128.0,448.0,0.05,0.957406105815645,0.1,0.9738431246633841,0.15,0.9761366152132245
128.0,512.0,0.05,0.9701651636879824,0.1,0.9778310287340429,0.15,0.9795537510040174
192.0,256.0,0.05,0.9077372457591988,0.1,0.946095762192781,0.15,0.9522782171903866
128.0,576.0,0.05,0.974674072805824,0.1,0.9786608216193551,0.15,0.9834492303938688
