width,height,noise_1,noise_1_coef,noise_2,noise_2_coef,noise_3,noise_3_coef
64.0,64.0,0.05,1.742895940939585,0.1,1.841470102469126,0.15,1.9159204430050318
64.0,128.0,0.05,1.8582951277494426,0.1,1.9298342367013293,0.15,1.8886080494633426
64.0,192.0,0.05,1.9000331560770665,0.1,1.9070438212818563,0.15,1.9082799369906203
64.0,256.0,0.05,1.9150368869304653,0.1,1.8954396247863765,0.15,1.9343504199275263
64.0,320.0,0.05,1.9148780902226763,0.1,1.9161709149678545,0.15,1.9346117090295865
64.0,384.0,0.05,1.9095914231406312,0.1,1.9224300980567928,0.15,1.9376469247135117
64.0,448.0,0.05,1.9057960737319215,0.1,1.9350660698754443,0.15,1.939403190814629
64.0,512.0,0.05,1.907612880071004,0.1,1.934628436962763,0.15,1.9373553770559804
128.0,64.0,0.05,1.7722427845001216,0.1,1.8802297612031298,0.15,1.8510257756268536
128.0,128.0,0.05,1.8992356956005092,0.1,1.8808623154958086,0.15,1.9235032576101796
64.0,576.0,0.05,1.9087447060479052,0.1,1.9315662207426842,0.15,1.9448959287792569
64.0,640.0,0.05,1.9108029206593828,0.1,1.9309924046198523,0.15,1.9444398526792175
128.0,192.0,0.05,1.9166866938273106,0.1,1.9232913851737972,0.15,1.9371589024861655
128.0,256.0,0.05,1.9235913952191668,0.1,1.944012194871902,0.15,1.944801984009919
192.0,64.0,0.05,1.790174179606967,0.1,1.8460515472624033,0.15,1.856715296521599
128.0,320.0,0.05,1.9353580474853513,0.1,1.945301294326782,0.15,1.9561257185759369
128.0,384.0,0.05,1.9407947858174637,0.1,1.9490182399749751,0.15,1.959773051885911
192.0,128.0,0.05,1.8805927700466574,0.1,1.9042647547192038,0.15,1.9224433251369148
128.0,448.0,0.05,1.9448447795141306,0.1,1.9537996678125287,0.15,1.9600961574170956
128.0,512.0,0.05,1.945448294281959,0.1,1.9530562063058214,0.15,1.9592618500744854
192.0,192.0,0.05,1.912747047565601,0.1,1.9344413722002942,0.15,1.9470136352036718
128.0,576.0,0.05,1.945919239962542,0.1,1.9572213844016741,0.15,1.955447177337521
192.0,256.0,0.05,1.931886540518866,0.1,1.9459078709284459,0.15,1.9545496245961131
128.0,640.0,0.05,1.947039167086283,0.1,1.9587256511052447,0.15,1.9530011989452223
