img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16
90,320,400,0.05,0.0531639620391994,2.0345052083333333e-08,0.055,0.2199017,0.18246944,0.03068464,0.18490615,0.02868717,0.18004702,0.03267039,0.18246944,0.03068464,0.18004702,0.03267039,0.18246944,0.03068464,0.18004702,0.03267039,0.18246944,0.03068464,0.18004702,0.03267039,0.18246944,0.03068464,0.18004702,0.03267039,0.18004702,0.03267039,0.20633836,0.01111838,0.21413668,0.0047258,0.18246944,0.03068464,0.18490615,0.02868717
90,320,400,0.1,0.10205426833156629,2.0345052083333333e-08,0.117,0.43492037,0.41930166,0.01088473,0.4211596,0.00958993,0.41548222,0.0135465,0.41930166,0.01088473,0.41644263,0.0128772,0.41835377,0.01154533,0.41644263,0.0128772,0.41835377,0.01154533,0.41644263,0.0128772,0.4174064,0.01220553,0.41644263,0.0128772,0.41644263,0.0128772,0.43349564,0.0009929,0.43491262,5.40876e-06,0.41548222,0.0135465,0.42023167,0.01023661
90,320,400,0.15,0.15216765035206292,3.0517578125e-08,0.21,0.6554829,0.64327735,0.00737282,0.64476246,0.00647572,0.637097,0.01110606,0.6417715,0.00828242,0.63762456,0.0107874,0.64074963,0.00889967,0.63762456,0.0107874,0.6412579,0.00859267,0.6365709,0.01142389,0.6391928,0.0098401,0.6386739,0.01015355,0.6365709,0.01142389,0.65545714,1.5554613e-05,0.65468186,0.00048386,0.63762456,0.0107874,0.64327735,0.00737282
