energy,prior,fidelity,mass,psnr,ssim_indices
38875.411303028544,38875.411303028544,0.0,0.0,16.481952553789444,0.2212918977432675
17936.368014011172,16802.186849877588,1134.1811641335848,2.858701384771848,19.28233696490482,0.300074831068556
12248.63778270852,9739.87776779694,2508.7600149115815,5.497849106963258,20.98527584547778,0.35695139636202494
10247.7222035375,6789.390037109936,3458.332166427563,7.938529229621054,22.045426086502683,0.39681162495359557
9384.328451159865,5312.639637895995,4071.6888132638687,10.19675428737537,22.725453539681716,0.4248226155396055
8953.14923631046,4481.12919751631,4472.02003879415,12.28522335870366,23.172578976525262,0.4446773721632131
8714.45845560253,3973.7009192319993,4740.75753637053,14.214662413098267,23.472633825868066,0.4588726406594461
8572.065950268781,3645.556282298286,4926.509667970496,15.994693147746148,23.677530495158983,0.4691177591167432
8482.184742553713,3423.9842271878942,5058.200515365817,17.634335239912616,23.8195424481326,0.4765780045838834
8422.891614666189,3269.3894415675118,5153.502173098677,19.142261991553823,23.919206991825245,0.4820496857005241
8382.372283639364,3158.7752563971726,5223.597027242193,20.526904971018666,23.989878170031634,0.4860846287620814
8353.874685720057,3078.061832636665,5275.812853083392,21.796474215298076,24.040415391072422,0.4890715969844082
8333.348755185056,3018.244952218014,5315.103802967043,22.958936824055854,24.076803993564457,0.4912882423643963
8318.264706212318,2973.35613321138,5344.908573000938,24.021979800847475,24.103152537860733,0.4929345579240776
8306.987249323975,2939.321305442844,5367.66594388113,24.992971676940215,24.122319918138395,0.49415698099243355
8298.428059768577,2913.2920883173792,5385.135971451198,25.878930270977435,24.136318269808243,0.495062977052321
8291.844627206716,2893.2376623564264,5398.606964850289,26.686499582836404,24.14657717267815,0.4957321801357906
8286.719510180013,2877.686620951762,5409.032889228251,27.421936324521084,24.154120165010184,0.49622422284485795
8282.685478172596,2865.558555763416,5417.12692240918,28.091105275059817,24.159684644673376,0.496583698161347
8279.477757202345,2856.0512320607518,5423.426525141593,28.69948205300898,24.163804500345076,0.49684397409468417
8276.902787747933,2848.563280831414,5428.339506916519,29.252161733951652,24.16686777059962,0.49703021423312843
8274.817327175067,2842.6402040364055,5432.177123138663,29.753871809894918,24.169157307609396,0.4971612070435872
8273.114196998229,2837.9360454721323,5435.178151526097,30.20898816701083,24.17087971510999,0.4972512174602181
8271.712394993743,2834.185803427827,5437.526591565916,30.621552985350718,24.172186099726815,0.4973109346820581
8270.550132066946,2831.185338289267,5439.3647937776805,30.99529369038646,24.173187047525953,0.4973485012934687
8269.579863760093,2828.7765886775423,5440.803275082551,31.333642291196156,24.17396349077709,0.49736995462682837
8268.764703474424,2826.836596570683,5441.928106903741,31.63975461674272,24.17457462741786,0.49737984714739986
8268.075806147413,2825.2692963588443,5442.806509788569,31.9165291050449,24.17506371297566,0.49738161599930875
8267.490441948545,2823.9993292891836,5443.491112659361,32.16662491479656,24.17546230807882,0.4973777925012306
8266.990565984623,2822.967354948949,5444.023211035673,32.39247921288188,24.175793399548,0.49737024970642335
8266.56174805478,2822.126477727783,5444.435270326997,32.59632355772192,24.176073696693287,0.49736038148123374
8266.192366069343,2821.4395093591193,5444.752856710223,32.780199343091226,24.17631532174195,0.4973491815944444
8265.8729940913,2820.876862230739,5444.996131860561,32.94597229891224,24.176527054098568,0.4973373689701619
8265.595935083236,2820.414921193482,5445.1810138897545,33.09534606723173,24.176715245440388,0.49732545613199136
8265.354861965052,2820.0347801758176,5445.320081789235,33.22987488444778,24.17688449168073,0.4973137940196454
8265.144540244146,2819.7212582032,5445.423282040946,33.3509754093684,24.177038125250952,0.4973026237356075
8264.960612437158,2819.462130320987,5445.4984821161715,33.459937739389716,24.177178574608806,0.4972920881434404
8264.799429556466,2819.2475244618986,5445.551905094568,33.55793565986096,24.177307625713542,0.4972822703795063
8264.657918632682,2819.0694469260748,5445.588471706607,33.6460361697973,24.177426611227627,0.4972732073803301
8264.533477969275,2818.9214078877158,5445.612070081559,33.725208327625296,24.17753654655772,0.49726490679150154
8264.423893844989,2818.7981249534005,5445.625768891589,33.79633145673142,24.177638226915743,0.4972573496655343
8264.327273885616,2818.6952878178267,5445.631986067789,33.86020275040937,24.17773229591465,0.4972505046463887
8264.241993454776,2818.609370890997,5445.6326225637795,33.91754431310983,24.17781929348548,0.49724433151150577
8264.16665226343,2818.5374837018976,5445.6291685615315,33.96900967179681,24.177899688869743,0.49723878406968464
8264.100039040279,2818.477251135582,5445.622787904696,34.01518979163666,24.177973902927743,0.4972338148669759
8264.041102593616,2818.4267172965974,5445.614385297017,34.05661862588022,24.178042322875818,0.497229374591812
8263.988927967584,2818.384268134433,5445.60465983315,34.09377823040995,24.17810531172702,0.4972254154569567
8263.942716680755,2818.3485690083135,5445.59414767244,34.12710347106622,24.178163214086972,0.497221891662689
8263.901770254159,2818.3185141790304,5445.583256075128,34.156986349626095,24.178216359495167,0.49721876036071744
8263.865476404631,2818.293185847811,5445.57229055682,34.183779975093785,24.178265064161316,0.49721598172663867
8263.833297410205,2818.271820856869,5445.5614765533355,34.207802203061874,24.178309631695882,0.49721351859039653
8263.80476025565,2818.253783554224,5445.550976701427,34.22933896796894,24.17835035325053,0.4972113373452354
8263.779448245452,2818.2385436304694,5445.5409046149825,34.24864732848073,24.178387507351303,0.49720940745262965
8263.756993833344,2818.2256579757277,5445.531335857615,34.26595824735705,24.178421359611374,0.4972077009633949
8263.737072466112,2818.214755795044,5445.522316671068,34.2814791269775,24.17845216244187,0.49720619269677746
8263.719397277626,2818.20552637119,5445.513870906435,34.29539611611108,24.178480154831334,0.4972048600891981
8263.70371449941,2818.197708983308,5445.506005516103,34.30787620828778,24.178505562231084,0.4972036829408167
8263.689799478176,2818.1910845852476,5445.498714892928,34.319069147633854,24.178528596561677,0.4972026433856154
8263.67745320983,2818.1854689232873,5445.491984286543,34.32910915640241,24.178549456340654,0.4972017254639513
8263.666499315163,2818.180706833838,5445.485792481325,34.33811650094867,24.17856832692335,0.4972009148141312
8263.656781394597,2818.1766675105187,5445.4801138840785,34.34619890831527,24.17858538084286,0.4972001987308629
8263.648160709694,2818.173240569105,5445.474920140589,34.35345284634968,24.17860077823324,0.497199566058444
8263.640514147273,2818.170332770565,5445.470181376708,34.35996467982477,24.178614667319216,0.49719900691046964
8263.633732428627,2818.1678652878354,5445.4658671407915,34.36581171314174,24.178627184956195,0.49719851257526876
8263.627718532189,2818.165771422726,5445.461947109463,34.37106312942342,24.178638457205622,0.497198075361254
8263.62238630226,2818.163994696057,5445.458391606203,34.37578083643166,24.178648599932412,0.4971976884576765
8263.617659220503,2818.1624872478146,5445.455171972689,34.380020227254136,24.178657719412836,0.49719734587898984
8263.613469320097,2818.161208495225,5445.452260824872,34.38383086305112,24.178665912943067,0.49719704236351275
8263.609756225082,2818.1601240057366,5445.449632219345,34.387257087408216,24.178673269440424,0.49719677328161865
8263.606466299772,2818.1592045493026,5445.44726175047,34.39033857641334,24.178679870030763,0.49719653455977414
8263.603551895212,2818.158425300553,5445.44512659466,34.39311083238863,24.17868578861704,0.4971963226131088
8263.600970681036,2818.1577651663306,5445.443205514706,34.39560562609404,24.17869109242516,0.4971961342945004
8263.598685052846,2818.157206218309,5445.441478834537,34.39785139261221,24.17869584252447,0.49719596684566536
8263.596661606261,2818.156733213764,5445.439928392499,34.39987358600774,24.178700094321137,0.4971958178180796
8263.594870669964,2818.1563331903913,5445.438537479572,34.40169499578769,24.178703898023137,0.49719568508775813
8263.59328589097,2818.155995123415,5445.437290767553,34.40333603073668,24.178707299076763,0.4971955667942734
8263.591883866113,2818.1557096351116,5445.436174231,34.40481497203291,24.178710338574408,0.4971954612459027
8263.590643814585,2818.155468748576,5445.435175066009,34.40614819948678,24.178713053634272,0.4971953669879896
8263.5895472868,2818.1552656787608,5445.434281608038,34.40735039334686,24.178715477752736,0.4971952827414577
8263.588577905539,2818.1550946550624,5445.433483250477,34.40843471509288,24.178717641130326,0.4971952073789974
8263.587721135782,2818.1549507705336,5445.432770365249,34.409412968409015,24.178719570972532,0.49719513990603303
8263.586964079966,2818.1548298537077,5445.432134226259,34.410295742723974,24.178721291766657,0.4971950794470769
8263.586295295836,2818.154728359475,5445.4315669363605,34.41109254170442,24.17872282553606,0.4971950252289929
8263.585704634483,2818.1546432762516,5445.431061358232,34.41181189766212,24.178724192073226,0.49719497657077844
8263.58518309619,2818.1545720468653,5445.4306110493235,34.41246147357742,24.1787254091529,0.4971949328698406
8263.584722702193,2818.154512501159,5445.430210201034,34.41304815457261,24.178726492726778,0.49719489359319474
8263.584316380637,2818.154462798552,5445.429853582085,34.413578129242524,24.178727457100987,0.4971948582690063
8263.583957865094,2818.1544213790544,5445.429536486039,34.414056961803,24.17872831509765,0.4971948264791335
8263.583641604248,2818.154386921483,5445.429254682764,34.41448965777818,24.178729078201783,0.49719479785264165
